Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,affiliative,selfenhancing,selfdefeating,age,gender,accuracy,aggressive
2,2,3,1,4,5,4,3,4,3,3,1,5,4,4,4,2,3,3,1,4,4,3,2,1,3,2,4,2,4,2,2,4.0,3.5,2.25,25,2,100,3.0
2,3,2,2,4,4,4,3,4,3,4,3,3,4,5,4,2,2,3,2,3,3,4,2,2,5,1,2,4,4,3,1,3.25,3.5,2.375,44,2,90,3.25
3,4,3,3,4,4,3,1,2,4,3,2,4,4,3,3,2,4,2,1,4,2,4,3,2,4,3,3,2,5,4,2,3.875,3.875,2.25,50,1,75,3.125
1,4,2,2,3,5,4,1,4,4,2,2,5,4,4,4,2,3,2,1,5,3,3,1,1,5,2,3,2,5,4,2,4.125,4.125,2.0,52,1,80,2.875
3,3,3,2,3,3,4,2,2,1,3,3,4,4,4,3,2,1,4,2,4,4,4,2,2,3,2,4,3,4,3,3,3.625,2.875,2.625,30,2,60,3.375
4,1,2,4,2,3,3,3,4,4,4,1,2,1,2,4,4,1,3,1,3,2,2,3,4,3,2,2,3,3,4,4,2.25,2.25,2.75,27,1,60,2.75
2,4,4,1,5,5,4,3,2,4,3,3,5,4,3,3,3,4,5,3,4,3,3,1,1,4,2,4,1,5,2,2,4.375,4.125,2.5,34,1,88,3.25
2,2,1,1,3,4,3,1,3,3,2,2,5,3,3,4,2,2,4,1,4,4,4,2,1,3,4,4,1,5,2,1,4.125,3.25,2.0,30,2,95,2.875
4,2,4,1,3,5,4,2,3,1,5,3,1,3,1,5,5,1,3,1,2,1,5,2,4,5,5,2,1,5,3,2,2.375,2.875,2.25,18,1,85,3.75
1,5,1,3,4,5,4,3,2,5,5,3,5,5,5,2,2,5,4,1,5,1,4,4,1,5,2,2,2,5,2,3,4.5,4.5,2.625,33,1,86,3.375
1,3,5,5,5,5,1,4,1,3,5,4,5,3,3,2,1,3,5,1,5,1,1,3,1,5,3,1,1,5,1,3,5.0,3.5,2.875,26,1,90,3.0
4,2,2,2,2,2,3,1,5,1,5,1,4,2,3,5,4,2,1,1,2,2,4,3,2,2,2,2,4,4,2,1,2.375,2.125,2.0,36,1,90,2.75
1,2,3,3,5,5,3,2,3,1,1,3,4,4,5,4,1,1,3,1,5,3,5,2,1,4,1,1,1,5,4,4,4.625,3.125,2.5,30,1,80,3.125
2,4,4,4,4,5,5,3,2,3,1,4,4,3,3,2,2,4,3,2,4,2,3,2,2,4,1,4,2,4,4,4,4.0,3.625,3.125,26,1,75,3.0
1,3,4,2,5,5,3,1,1,2,2,3,5,3,3,3,1,2,3,1,5,3,4,1,1,3,1,3,1,4,4,2,5.0,3.125,2.0,27,2,100,3.0
3,4,3,2,5,5,4,1,2,5,3,4,3,5,4,5,2,5,3,1,5,2,3,2,2,5,3,1,3,5,4,3,3.875,4.5,2.375,21,2,80,3.375
1,4,2,3,4,5,2,3,3,4,4,4,5,3,1,2,3,3,5,2,4,3,3,2,1,4,2,3,2,5,1,2,4.125,3.875,2.625,26,1,85,2.5
3,5,2,2,3,4,3,2,2,3,2,3,3,4,3,3,1,3,2,2,5,2,3,2,2,4,2,2,3,5,3,3,3.75,3.75,2.375,20,1,80,2.5
4,3,3,2,2,4,3,1,3,2,1,2,5,3,5,1,4,3,1,1,5,2,3,3,1,2,1,1,1,5,1,1,3.625,3.0,1.5,23,1,80,2.25
1,3,1,3,4,4,4,2,3,2,2,2,4,4,5,3,3,2,2,2,5,4,5,1,1,3,1,3,2,3,5,2,4.125,3.125,2.25,50,2,90,3.125
4,3,1,2,2,5,4,2,2,2,2,2,4,3,5,4,4,3,2,2,4,3,4,2,2,3,1,2,4,5,4,2,3.0,3.375,2.25,36,2,100,2.875
3,4,1,5,4,4,3,4,2,4,2,4,4,3,5,4,2,3,2,3,4,3,3,3,2,4,1,4,3,5,4,3,3.75,3.75,3.75,70,2,80,2.625
1,4,3,4,4,5,4,2,3,1,4,4,5,5,2,4,1,1,3,2,5,2,2,1,1,5,4,3,2,5,2,1,4.5,3.5,2.625,17,2,99,3.0
4,2,1,1,1,4,2,1,5,1,4,1,1,1,3,5,5,1,2,1,1,5,5,2,5,2,1,1,3,3,3,1,1.375,2.375,1.625,39,1,87,2.625
3,3,2,3,2,3,4,1,3,2,1,2,4,4,4,3,3,3,1,1,4,3,3,2,2,3,1,1,2,4,2,3,3.375,3.125,2.0,61,2,73,2.25
4,4,3,3,4,2,2,4,2,3,4,4,2,4,4,2,3,4,4,4,3,2,4,4,3,2,4,4,2,2,3,4,3.125,2.875,3.625,18,2,75,3.5
3,4,1,3,2,4,5,1,3,4,1,2,3,4,5,3,3,4,1,1,4,2,3,4,2,4,1,2,5,4,5,2,2.875,3.75,2.25,44,2,70,2.75
3,1,2,2,4,4,4,1,4,1,2,2,4,2,4,4,2,1,4,1,4,4,3,2,2,2,2,2,3,3,5,2,3.5,2.25,2.0,29,1,80,3.25
2,3,4,5,3,4,4,5,4,3,2,4,5,4,2,1,2,3,4,5,5,2,4,5,1,4,1,3,4,5,4,5,3.75,3.5,4.125,16,1,83,3.125
3,3,2,3,1,2,3,2,4,2,3,3,4,2,4,3,3,2,2,2,3,4,2,3,2,2,1,2,5,3,1,3,2.625,2.5,2.625,17,2,77,2.25
1,5,4,4,4,5,3,4,2,5,5,5,5,5,2,1,1,5,5,4,5,2,1,5,1,5,5,5,2,5,1,4,4.625,4.625,4.0,69,1,98,3.25
3,4,3,2,4,4,4,3,2,1,3,3,5,3,2,4,2,2,2,1,4,2,2,2,1,3,2,4,2,4,4,2,4.125,2.875,2.625,20,2,90,2.75
3,2,3,4,4,4,3,2,2,1,2,3,3,2,4,4,2,1,4,1,5,3,1,2,2,1,1,1,2,4,4,3,3.875,2.25,2.5,22,1,85,2.75
1,5,4,2,4,4,3,3,2,4,2,4,5,5,1,1,1,4,4,4,4,2,2,3,1,5,4,2,1,5,3,4,4.625,4.25,2.875,38,2,90,2.875
1,5,4,4,3,5,3,2,3,4,5,2,5,5,4,4,1,5,5,1,5,1,2,3,1,4,1,5,4,5,1,3,4.125,4.25,3.0,16,1,90,3.125
3,1,2,2,2,4,2,1,3,1,2,3,2,2,4,3,2,1,5,2,3,5,3,3,3,3,1,3,4,5,3,2,2.75,2.75,2.375,24,1,90,2.75
1,4,4,2,4,5,4,2,4,2,2,1,5,5,2,5,2,3,4,1,5,2,2,1,1,4,4,4,1,5,2,3,4.375,3.75,2.375,26,1,85,3.0
1,3,4,3,5,5,4,1,1,3,2,4,5,5,2,4,1,3,4,1,5,4,3,1,1,3,2,4,1,3,4,2,5.0,3.625,2.5,27,1,100,3.125
2,5,3,2,3,3,5,1,4,2,1,1,5,4,4,4,2,4,2,1,5,2,4,2,1,3,1,1,3,5,4,3,3.875,3.5,1.875,23,1,100,3.0
3,3,4,4,4,5,4,2,2,2,3,3,5,4,3,4,2,2,4,2,5,4,3,2,1,4,2,2,3,5,4,3,4.125,3.625,2.75,22,1,80,3.375
2,3,3,3,3,5,4,3,4,3,2,3,5,4,5,3,3,2,4,3,4,3,3,2,2,5,1,5,3,5,1,3,3.5,3.75,3.125,20,2,70,2.875
3,1,4,3,3,4,2,2,1,3,2,1,5,2,3,4,3,1,4,1,4,4,2,2,1,3,1,4,3,4,2,2,3.875,2.75,2.375,26,1,50,2.5
2,1,2,3,3,5,1,1,5,2,5,2,5,5,4,2,3,1,5,1,2,4,5,4,1,4,1,3,4,5,2,1,3.125,3.375,2.125,14,2,90,3.125
4,4,3,1,3,5,1,1,5,1,5,1,5,3,1,5,1,5,4,1,5,1,1,1,1,5,4,5,1,5,1,1,3.875,3.625,2.0,20,2,70,2.5
2,2,3,3,3,4,3,2,3,2,4,3,4,3,4,3,1,3,2,2,4,4,3,3,1,3,3,3,2,3,3,4,4.0,3.0,2.875,23,1,70,3.125
2,4,2,3,5,5,4,4,1,3,2,4,5,3,3,2,2,5,4,3,5,2,1,3,1,4,2,4,2,4,2,3,4.625,3.75,3.25,40,1,75,2.5
2,5,3,2,5,5,3,1,2,3,2,2,5,5,1,5,1,5,4,1,5,1,2,2,1,4,2,2,1,5,4,2,4.75,4.125,2.125,22,1,95,2.625
3,3,3,2,3,4,4,2,2,3,3,3,4,3,3,2,2,2,3,2,4,3,3,2,2,4,3,2,3,4,3,3,3.625,3.25,2.25,62,1,60,3.125
1,4,4,4,5,4,2,4,2,5,5,2,5,3,5,4,1,3,4,2,5,2,2,1,1,4,2,2,1,5,2,3,4.875,3.75,2.75,51,2,88,3.25
5,4,4,4,4,5,5,5,2,5,1,3,5,5,4,3,1,4,3,3,5,4,2,1,1,5,4,4,1,5,2,2,4.25,4.625,3.125,35,1,90,3.125
1,4,3,5,5,5,4,5,1,3,3,4,5,3,2,1,1,3,3,4,5,4,3,3,1,3,1,5,1,3,1,5,5.0,3.5,4.0,22,2,85,2.5
2,2,3,2,4,4,4,1,2,3,4,1,5,2,3,4,2,3,4,1,5,2,4,1,1,3,3,2,1,3,3,1,4.5,2.75,1.625,25,1,75,3.5
1,4,2,5,5,5,4,5,1,4,2,4,5,5,4,2,1,4,5,5,5,1,1,3,1,4,2,5,1,5,4,3,5.0,4.0,4.0,30,1,95,3.0
1,4,1,4,4,4,5,2,2,2,2,4,5,1,5,4,2,2,2,3,5,5,5,5,2,2,1,4,4,4,4,3,4.125,3.0,3.625,46,1,90,3.125
3,2,3,2,4,4,3,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.25,3.125,2.75,17,2,100,3.0
2,4,2,4,5,5,3,2,2,3,2,3,5,4,2,3,1,2,2,1,5,2,2,3,1,3,2,4,1,5,2,3,4.75,3.5,2.875,30,1,75,2.125
2,4,3,3,3,4,4,4,5,2,3,3,5,2,2,2,1,2,3,3,4,1,2,2,1,4,2,4,4,4,1,3,3.625,2.875,3.0,22,2,85,2.5
3,4,4,4,4,4,3,4,2,2,2,4,5,3,5,3,1,3,4,2,2,4,4,2,1,3,1,5,3,2,1,5,3.875,3.125,3.625,22,2,100,3.0
3,3,4,2,5,2,4,2,4,1,4,2,4,1,3,4,2,1,4,1,2,1,4,1,2,2,1,3,1,2,2,1,3.625,1.625,2.0,14,1,95,3.25
3,3,4,4,2,3,2,3,3,2,2,4,2,2,2,2,3,2,4,4,4,2,3,2,4,2,4,2,3,2,2,3,2.75,2.25,3.0,40,2,70,2.875
1,5,4,3,3,4,4,4,3,2,4,4,5,5,3,4,4,2,1,1,4,4,3,2,1,5,5,1,1,2,4,4,4.0,3.625,2.875,29,2,80,3.5
2,4,3,3,4,4,4,1,2,2,1,1,5,4,2,5,1,3,3,1,5,4,2,3,1,2,1,1,3,5,4,3,4.375,3.5,2.25,20,1,95,2.5
3,3,4,3,3,2,3,2,3,2,1,4,5,2,3,3,2,2,1,2,5,4,3,2,1,2,3,3,4,3,3,3,3.75,2.5,2.75,17,1,75,2.625
2,3,4,3,3,4,3,2,2,2,3,2,5,3,4,4,2,2,2,2,5,4,3,4,1,2,2,4,3,4,3,2,4.125,3.0,2.875,18,2,9,3.0
3,3,5,1,3,5,4,1,2,4,1,4,5,5,5,5,2,1,2,1,5,5,5,5,1,4,1,4,3,2,1,1,4.0,3.625,2.75,18,1,95,3.0
1,4,3,5,5,5,3,5,2,3,2,4,5,5,1,1,1,3,5,4,5,1,1,3,1,4,5,4,3,5,1,4,4.625,3.75,3.75,21,1,90,2.625
1,5,5,2,5,5,3,1,2,3,4,2,5,4,2,4,1,3,5,1,5,4,2,2,2,3,4,3,2,3,2,3,4.625,3.75,2.25,23,1,100,3.375
1,4,5,4,5,5,2,3,1,4,2,5,3,4,1,3,1,3,5,3,5,1,1,2,1,5,1,3,1,5,1,3,4.75,3.875,3.25,16,1,75,2.25
2,5,4,4,3,4,3,5,4,2,4,5,5,4,2,1,1,4,3,4,5,1,2,3,1,5,3,3,3,4,3,3,4.0,3.625,3.5,24,1,80,3.0
3,1,2,2,3,5,1,3,1,1,1,3,5,3,5,3,2,2,2,2,5,4,5,1,1,2,1,1,4,3,5,3,4.0,2.625,2.25,36,2,90,2.75
1,5,4,3,4,5,3,2,3,3,4,2,5,4,2,4,3,1,4,1,4,3,3,3,1,4,3,3,2,5,2,3,4.125,3.75,2.625,23,1,85,3.125
2,4,2,4,2,5,3,1,3,5,2,2,3,5,5,4,1,1,4,1,5,2,4,2,2,5,1,4,1,5,1,2,3.875,4.0,2.5,42,1,95,2.75
1,3,3,3,2,5,3,2,2,3,2,3,5,5,5,4,2,3,3,2,4,4,3,1,1,3,2,1,4,3,3,2,3.875,3.625,2.25,27,2,80,3.0
5,5,1,1,3,5,5,1,5,4,1,1,3,3,5,5,5,5,1,1,1,3,5,4,2,3,2,3,2,5,5,1,2.25,4.125,2.125,29,2,100,3.125
1,3,4,1,4,5,3,1,2,2,4,1,5,3,2,5,1,3,2,1,4,5,1,1,1,2,4,5,1,5,3,1,4.625,3.5,2.0,16,1,100,2.875
2,4,4,4,3,4,3,4,2,2,4,2,4,2,3,3,1,2,3,3,5,3,2,3,1,3,2,3,2,4,1,3,4.25,3.0,3.125,19,1,80,2.75
2,4,3,3,5,4,4,3,1,5,2,3,5,4,4,2,2,4,4,2,5,3,1,4,1,2,2,3,2,4,2,5,4.625,3.75,3.125,19,2,100,2.75
2,3,5,1,4,4,2,1,2,3,4,1,5,4,1,5,1,3,3,1,4,2,1,2,1,3,5,3,1,5,1,1,4.5,3.375,1.875,26,1,85,2.75
4,3,3,4,2,4,4,2,3,2,3,3,5,3,2,4,3,2,3,2,4,4,2,1,1,2,2,2,4,3,2,2,3.25,2.875,2.5,18,1,80,2.625
5,3,4,3,5,5,4,3,2,4,2,4,5,3,3,3,1,5,4,2,5,4,3,2,1,3,4,5,2,5,2,3,4.25,4.0,3.125,23,1,90,3.25
2,2,4,3,1,2,3,1,5,1,3,1,5,2,2,5,4,1,4,2,4,4,1,1,1,3,4,2,4,2,1,1,3.0,2.125,2.0,20,2,90,2.75
1,1,4,3,2,3,5,4,4,3,4,5,5,2,3,2,1,3,5,4,5,5,1,5,1,3,5,4,4,2,1,4,3.875,2.75,3.875,20,2,90,3.5
2,3,1,2,4,4,4,1,2,2,1,3,5,4,5,5,3,2,2,1,5,3,3,2,2,4,1,1,4,4,4,2,3.875,3.25,2.125,32,2,90,2.625
1,3,3,2,4,5,3,2,1,1,2,3,5,2,4,4,1,1,4,2,5,5,2,1,1,4,2,5,1,5,2,2,4.875,3.25,2.625,20,1,80,2.75
2,1,2,1,3,2,5,5,3,3,2,2,4,2,3,3,4,3,2,2,4,4,2,2,2,3,3,3,4,4,3,2,3.25,2.75,2.5,23,2,90,2.75
3,1,3,2,3,5,3,3,2,1,3,2,5,3,3,3,2,1,4,2,4,4,4,4,2,3,1,4,2,5,4,3,3.875,2.875,2.875,18,1,87,3.125
2,3,3,2,4,5,4,3,2,3,2,4,5,2,4,3,1,3,2,2,5,3,3,1,1,3,2,4,1,4,5,1,4.625,3.25,2.5,46,1,80,3.125
4,4,3,2,1,1,2,4,5,3,4,1,3,2,2,4,5,4,2,4,1,4,3,1,2,4,2,3,2,5,2,2,2.125,3.375,2.625,18,1,85,2.5
4,4,1,1,4,4,2,3,2,3,5,5,4,3,1,1,2,2,2,3,5,1,1,3,2,4,1,4,2,5,1,3,3.875,3.25,2.875,33,1,95,1.75
2,4,4,3,5,4,3,4,5,4,4,2,4,4,3,3,1,4,5,2,5,4,2,4,2,4,2,4,2,5,3,3,4.0,4.125,3.125,20,1,80,3.25
2,3,3,3,4,5,4,2,2,3,3,1,4,3,5,4,3,4,2,1,5,3,4,1,2,3,2,3,3,5,5,2,3.875,3.625,2.125,26,2,86,3.5
1,5,2,2,4,5,4,2,1,4,3,1,5,4,3,4,1,4,5,2,5,2,2,2,1,4,4,3,2,5,2,3,4.75,4.125,2.375,22,2,88,3.125
2,5,4,3,4,4,1,2,2,4,3,3,5,3,1,1,1,4,4,1,4,3,2,2,2,3,3,3,2,4,2,2,4.25,3.75,2.125,22,1,90,2.5
2,4,2,5,2,4,3,4,3,4,1,3,4,1,4,3,2,4,1,4,4,4,3,4,2,4,2,5,3,4,5,4,3.5,3.625,4.0,16,2,100,2.625
2,4,4,1,4,4,1,4,1,4,4,4,4,3,1,1,1,4,4,4,4,2,2,2,2,4,4,4,1,4,1,2,4.375,3.625,2.75,32,1,100,2.625
5,1,5,1,3,5,5,5,1,5,1,5,3,5,5,3,1,5,3,5,5,5,1,5,1,5,1,3,5,5,5,5,3.5,4.5,4.0,26,1,100,3.25
2,4,4,3,4,5,3,2,4,5,4,3,3,5,2,3,3,3,5,2,4,3,3,2,3,4,5,4,3,5,1,3,3.25,4.25,2.75,44,1,95,3.375
2,3,2,3,3,3,3,2,2,3,3,3,4,2,4,4,2,2,3,2,4,3,2,1,1,2,3,1,2,4,2,2,4.0,2.75,2.25,25,2,90,2.75
1,3,3,3,4,4,2,3,2,3,2,3,5,5,3,3,1,2,4,2,5,3,2,2,1,3,5,5,2,5,1,2,4.625,3.5,2.875,16,1,85,2.75
3,2,5,2,2,3,2,2,4,2,4,1,4,2,1,4,4,2,3,1,2,2,1,1,3,2,5,3,3,3,1,3,2.625,2.25,2.125,15,2,50,2.75
1,5,3,5,4,5,2,2,1,5,2,5,5,5,1,1,1,5,5,1,5,1,1,2,1,5,5,4,2,5,2,4,4.75,4.5,3.0,21,1,100,2.625
1,2,4,4,5,3,4,1,4,4,2,4,3,2,4,4,1,2,4,1,5,2,4,1,1,4,2,5,2,3,1,2,4.25,2.75,2.75,19,1,100,3.125
2,2,2,2,3,4,4,2,3,3,2,2,5,3,5,4,2,3,2,2,4,3,2,1,1,4,2,4,3,4,4,2,3.875,3.25,2.375,50,2,90,2.875
3,4,3,4,5,4,4,4,2,2,4,4,5,2,5,3,1,1,4,4,5,1,3,4,1,2,4,5,2,5,4,3,4.5,2.625,3.875,18,2,70,3.875
1,5,4,4,5,5,2,3,1,5,4,4,5,5,2,2,1,5,4,2,5,1,1,3,1,5,3,5,2,5,1,3,4.875,4.5,3.25,37,2,90,2.625
4,2,4,3,4,3,4,2,1,4,2,5,5,5,3,3,1,2,5,3,5,2,2,3,1,4,1,4,2,3,1,2,4.375,3.125,3.125,19,1,90,2.75
3,4,1,1,3,5,4,1,4,5,1,3,3,5,5,3,3,5,4,1,4,4,1,2,2,5,3,4,1,5,4,1,3.375,4.75,2.0,62,1,85,2.875
3,2,4,4,5,2,3,2,3,3,2,3,5,1,4,3,3,2,3,3,4,1,5,3,3,2,4,3,2,2,3,4,3.75,1.875,3.125,15,1,97,3.5
2,3,3,4,4,4,4,3,2,3,1,2,5,5,4,2,2,3,4,2,4,3,3,2,1,4,1,4,3,3,3,4,4.125,3.5,2.875,20,1,90,2.875
2,4,3,3,4,4,3,2,4,3,2,3,4,3,5,3,2,4,3,2,4,2,3,3,2,4,5,3,3,4,3,3,3.625,3.5,2.75,45,1,100,3.375
2,2,3,3,3,4,4,3,4,3,2,2,4,3,5,4,4,3,3,4,4,4,2,3,1,4,1,2,3,4,4,4,3.375,3.375,3.125,19,2,60,3.0
2,4,2,2,3,4,5,1,4,1,1,2,4,5,5,5,2,4,1,1,4,1,4,1,2,1,1,3,3,5,5,1,3.5,3.125,2.0,35,2,100,3.0
2,4,3,3,2,4,3,3,4,4,3,3,4,3,2,3,2,4,3,3,3,3,2,2,2,3,2,3,3,3,2,3,3.25,3.5,2.875,18,1,100,2.5
3,2,5,3,2,1,2,2,4,2,5,3,4,2,5,2,3,1,4,1,5,5,3,4,3,2,4,3,3,3,2,3,3.125,2.25,2.625,22,2,90,3.75
2,4,4,2,2,5,1,2,3,4,2,2,4,5,5,4,5,5,5,2,5,5,4,3,2,3,1,5,1,5,2,2,3.5,4.5,2.75,15,2,80,3.0
1,3,2,1,5,4,4,1,1,3,1,2,4,5,5,4,1,2,3,1,5,3,4,1,1,3,1,3,1,2,4,1,4.875,3.125,1.75,35,2,90,3.0
1,3,3,3,4,3,3,1,5,2,1,3,5,2,2,2,1,1,3,1,5,3,1,2,1,1,2,1,4,4,3,4,4.0,2.375,2.125,28,2,90,2.25
1,5,1,1,5,5,5,1,1,1,1,1,5,4,5,3,1,1,2,1,5,1,5,2,1,3,1,1,1,5,4,1,5.0,3.125,1.375,49,1,100,3.0
2,4,4,4,4,4,3,2,4,2,2,4,5,3,3,3,2,2,4,2,4,4,2,2,2,3,4,4,2,5,2,3,3.875,3.375,3.0,29,2,75,3.0
1,2,2,3,4,2,4,2,4,1,2,2,4,1,4,4,2,1,4,1,5,4,2,3,2,1,1,1,2,3,4,4,4.0,1.875,2.5,19,1,93,2.875
4,3,2,3,2,4,3,2,4,3,2,3,2,3,3,3,4,3,2,2,3,4,2,2,4,3,2,2,4,4,4,2,2.125,3.375,2.375,44,1,75,2.5
1,4,3,2,4,5,4,2,2,2,3,2,5,3,4,5,2,2,4,2,5,3,2,3,1,3,2,2,2,5,2,2,4.5,3.375,2.5,25,2,80,3.0
5,1,1,3,2,1,5,1,5,2,5,1,2,1,5,5,5,1,3,1,4,2,3,3,4,1,1,1,3,1,3,2,2.0,1.25,2.125,21,1,90,3.25
1,3,5,4,4,5,1,4,2,3,4,5,5,5,2,2,1,3,5,4,5,2,2,2,1,3,4,5,1,5,1,4,4.75,3.625,3.75,24,1,99,3.0
2,4,2,2,4,4,3,2,2,3,2,4,4,2,3,2,1,2,4,2,5,2,4,2,2,5,2,4,2,4,3,4,4.25,3.25,2.75,46,1,95,2.875
1,4,3,2,4,4,4,1,2,3,4,2,5,3,2,4,1,3,2,1,5,3,4,1,1,3,2,2,2,5,2,3,4.625,3.5,2.0,31,1,100,2.875
2,4,3,4,4,4,4,3,4,4,2,2,3,4,5,4,2,3,2,4,5,2,5,2,4,4,2,3,3,5,4,3,3.375,3.75,3.125,64,1,95,3.375
1,4,2,5,1,5,4,3,3,4,2,4,3,2,5,4,3,4,5,2,5,5,3,5,2,5,1,3,4,5,3,2,3.25,4.25,3.5,38,3,90,3.125
3,2,3,3,3,4,2,3,3,3,4,3,4,3,2,3,3,3,3,3,4,3,3,3,2,4,2,3,3,5,2,3,3.375,3.375,3.0,22,1,75,2.625
1,5,2,2,4,5,4,1,2,4,2,4,5,5,2,3,1,4,4,1,5,2,4,2,2,5,1,2,1,5,2,3,4.625,4.375,2.25,35,1,80,2.625
1,2,4,5,5,5,1,4,4,4,4,4,5,2,2,1,3,2,5,4,4,3,1,5,2,4,5,5,1,4,1,5,4.125,3.25,4.125,23,1,99,2.875
1,5,2,2,4,5,3,2,3,3,4,2,5,4,4,2,2,4,3,2,4,3,4,2,1,3,1,2,2,4,4,1,4.25,3.875,1.875,30,2,100,3.125
1,5,5,1,5,5,2,4,1,3,5,4,5,5,1,1,1,3,5,4,5,2,1,4,1,2,5,3,1,5,1,5,5.0,3.75,3.25,21,1,100,3.125
2,4,3,4,4,3,4,2,2,4,3,4,4,5,4,2,1,4,5,4,5,1,4,4,1,4,2,4,1,4,2,4,4.5,3.625,3.5,26,2,93,3.375
1,1,2,4,4,4,1,3,1,4,4,4,2,1,1,2,1,4,5,2,4,5,3,3,1,3,5,4,1,2,1,2,4.375,3.0,3.0,18,1,80,2.75
2,4,4,3,4,5,3,4,2,4,4,4,4,4,2,1,1,4,3,3,4,3,2,1,2,5,1,4,1,5,2,4,4.25,4.25,3.0,36,1,91,2.625
2,3,3,4,3,4,2,4,2,3,4,4,4,3,3,2,2,3,4,4,4,4,3,3,2,3,4,4,2,4,2,3,3.875,3.375,3.5,34,1,100,3.125
1,4,4,4,3,5,3,2,3,3,2,2,5,4,4,4,3,2,3,1,4,3,2,2,1,3,3,2,2,3,2,3,4.0,3.375,2.5,20,1,75,2.875
5,4,4,4,4,5,5,4,2,4,2,5,5,2,1,2,2,2,3,4,5,1,2,2,1,3,2,4,3,4,3,3,3.875,3.125,3.5,25,1,90,2.75
1,2,1,1,1,4,5,1,2,1,1,1,3,1,5,5,1,1,1,1,5,5,4,1,3,1,1,1,4,5,4,1,3.5,2.5,1.5,24,2,100,2.75
