Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,affiliative,selfenhancing,selfdefeating,age,gender,accuracy,aggressive
2,3,3,2,4,4,3,3,3,3,2,2,3,2,3,4,3,3,4,2,4,2,3,2,2,4,2,4,1,4,3,2,3.75,3.125,2.625,39,1,80,2.875
1,3,4,4,5,5,4,4,1,3,4,4,5,4,4,4,1,4,3,4,5,3,1,4,1,3,2,3,3,5,2,5,4.75,3.75,4.0,19,2,90,3.0
1,3,3,3,5,5,4,4,1,5,2,2,5,5,3,1,1,5,4,2,5,2,2,3,1,5,3,4,2,5,4,4,4.875,4.375,2.875,32,2,100,3.125
1,4,3,4,4,5,2,3,1,5,2,3,5,4,3,3,1,4,4,2,5,2,3,3,1,5,3,3,2,5,2,3,4.75,4.25,3.0,26,2,100,2.75
4,1,2,1,1,4,3,3,4,2,3,2,2,1,5,4,4,2,3,1,3,4,3,3,4,4,3,3,4,5,2,2,2.0,2.875,2.375,25,2,90,3.0
1,4,3,4,5,5,4,4,1,2,1,4,5,2,4,3,1,2,3,3,5,3,3,2,1,4,1,4,2,4,1,4,4.875,3.25,3.5,21,2,85,2.5
2,4,5,5,4,5,3,4,1,4,4,5,4,2,2,2,3,2,4,3,5,4,4,5,1,4,3,5,4,3,4,5,4.0,3.5,4.25,32,1,95,3.625
2,3,3,3,3,4,4,2,3,3,2,2,5,4,3,3,2,3,2,2,4,4,3,4,2,3,1,2,3,3,4,4,3.75,3.375,2.75,25,2,80,2.75
2,4,1,1,3,4,4,2,2,1,1,3,3,1,2,3,4,2,3,2,3,4,4,3,2,4,1,1,4,4,4,4,3.125,3.0,2.375,18,2,90,2.5
2,3,2,3,4,4,4,1,5,4,1,3,3,3,5,5,2,4,3,1,5,2,4,1,1,4,2,3,2,4,5,4,3.75,3.5,2.625,51,1,79,3.25
2,5,5,3,4,5,3,4,2,4,2,4,4,5,1,3,1,4,5,4,5,4,1,2,1,5,4,5,2,4,2,5,4.375,4.5,3.75,21,2,90,2.875
1,5,4,3,5,5,5,1,1,3,5,4,5,4,3,5,1,2,5,1,5,4,2,1,1,4,5,4,2,5,1,2,4.875,4.0,2.625,15,2,100,3.75
1,5,2,2,3,4,5,1,3,4,2,1,4,3,5,5,1,3,2,1,5,1,4,1,1,4,1,2,2,4,4,1,4.25,3.5,1.75,23,1,50,3.125
1,2,1,4,5,5,5,1,1,2,3,2,5,3,5,3,1,2,3,2,5,4,5,3,1,5,1,2,1,5,5,3,5.0,3.5,2.5,21,2,100,3.5
2,3,3,3,4,5,3,3,2,3,3,3,5,3,3,2,1,3,3,3,5,3,3,2,1,3,3,5,3,5,2,3,4.375,3.5,3.0,27,1,85,2.875
1,5,3,3,5,5,4,4,1,4,3,2,5,4,5,2,1,4,3,2,5,3,1,2,1,3,1,3,1,2,1,2,5.0,3.75,2.5,22,1,90,2.625
1,4,4,3,4,5,3,2,1,2,4,3,5,5,1,1,1,2,3,2,5,4,2,2,1,3,3,2,1,5,1,4,4.875,3.75,2.375,21,2,85,2.625
2,4,3,2,3,5,3,3,4,4,4,4,4,4,3,2,3,3,4,4,4,3,1,2,1,4,1,3,3,5,1,3,3.5,4.0,2.875,40,2,95,2.5
2,2,3,3,4,3,4,1,4,1,2,1,5,3,5,4,2,2,2,1,5,5,4,4,2,3,2,2,5,4,4,1,3.625,2.875,2.125,15,2,90,3.25
1,2,2,2,5,4,5,1,2,1,4,1,5,2,4,5,1,1,5,1,5,4,2,2,1,2,1,1,1,3,3,1,4.875,2.375,1.75,19,1,100,3.25
3,2,3,3,2,3,3,3,4,3,2,4,3,2,5,2,2,3,3,4,4,4,4,4,3,4,2,3,5,3,3,4,2.75,3.0,3.375,46,2,90,3.125
4,3,3,3,2,3,2,2,4,2,3,1,4,3,2,4,3,1,4,1,4,4,2,2,3,3,1,4,5,2,3,1,2.625,2.625,2.25,18,2,90,2.5
1,4,4,3,5,5,3,3,4,3,2,2,4,4,3,3,2,3,4,2,5,3,2,2,2,3,3,5,2,2,2,3,4.125,3.375,2.875,18,2,85,2.875
4,1,2,1,3,5,3,1,4,1,5,1,1,1,5,5,5,1,1,1,4,3,2,2,4,2,1,1,1,4,5,1,2.5,2.25,1.625,30,3,100,3.0
2,5,5,4,2,4,2,3,5,3,5,4,5,2,1,3,2,5,4,3,5,5,1,4,2,5,1,5,3,5,3,4,3.5,4.25,3.75,19,1,90,2.75
5,3,3,1,1,2,1,1,5,1,3,1,3,1,1,5,5,1,2,1,1,5,1,1,5,1,3,1,5,4,1,1,1.25,2.25,1.5,23,1,85,1.875
2,2,2,1,4,3,4,2,2,1,1,4,4,1,4,3,1,1,1,1,5,5,3,1,2,1,1,5,3,5,5,2,4.125,2.375,2.375,39,2,100,2.625
1,5,3,3,4,5,4,3,1,2,2,4,5,5,4,2,1,3,4,2,5,2,4,3,1,5,1,2,2,3,4,4,4.75,3.75,2.875,28,1,90,3.25
3,5,4,2,4,4,2,2,4,3,2,4,4,4,2,2,1,3,2,2,5,2,3,2,1,4,3,4,2,3,2,3,4.0,3.5,2.625,34,1,80,2.5
1,3,3,3,5,4,3,3,1,2,3,4,5,3,5,3,1,1,4,3,5,4,4,4,1,4,1,5,1,1,4,4,5.0,2.75,3.625,28,1,80,3.375
1,1,3,2,5,5,5,1,1,1,2,1,5,5,4,5,1,1,4,1,5,4,3,1,1,4,1,1,1,5,3,2,5.0,3.25,1.75,38,1,86,3.125
1,5,3,3,4,5,3,3,2,4,2,3,5,4,3,3,1,4,4,3,5,2,4,3,1,4,1,2,1,4,2,3,4.75,4.0,2.875,58,1,100,2.75
2,3,3,3,3,5,3,2,2,2,2,1,5,3,1,5,1,4,3,1,5,3,1,1,1,3,3,3,2,5,1,3,4.375,3.5,2.375,37,1,75,2.125
2,3,4,3,4,4,2,2,2,3,4,3,4,4,3,4,4,2,4,2,3,3,3,2,2,3,2,4,2,3,1,2,3.625,3.125,2.75,29,1,90,2.875
1,1,4,5,5,5,2,5,4,4,1,4,5,3,3,1,1,2,5,4,5,5,1,5,1,4,1,1,1,4,4,4,4.625,3.5,3.625,22,1,60,2.625
2,4,3,3,4,5,5,3,4,3,1,3,5,5,4,2,2,4,1,2,5,3,2,3,2,5,1,5,1,2,4,3,4.125,3.875,3.0,27,2,90,2.625
3,4,3,3,3,4,3,4,2,3,3,4,5,5,3,3,2,3,4,3,5,4,3,3,2,4,3,4,2,4,4,4,4.0,3.875,3.5,32,2,85,3.25
2,3,2,2,4,3,5,2,2,2,1,3,4,3,5,3,2,2,2,2,5,4,3,2,2,4,2,3,2,4,4,2,4.125,3.125,2.375,21,2,90,3.0
1,3,5,1,3,4,2,2,3,4,4,3,5,1,1,2,2,1,4,1,4,1,1,2,1,3,5,3,2,5,1,3,4.125,2.75,2.125,21,2,85,2.875
2,3,4,4,3,3,3,4,2,3,2,5,4,3,5,2,3,3,3,3,4,2,2,3,2,2,2,4,4,4,3,4,3.5,2.875,3.625,26,1,76,3.0
5,3,3,4,2,3,5,3,4,1,3,2,3,1,5,4,3,1,2,1,3,3,5,5,4,1,1,1,5,3,3,5,2.125,2.0,3.125,20,2,80,3.375
3,2,2,4,4,4,4,3,2,3,1,3,4,3,5,2,4,2,1,2,3,3,4,5,2,2,2,2,3,4,4,3,3.375,2.875,3.0,21,2,80,2.875
2,1,4,4,2,3,4,4,2,1,3,4,5,2,5,2,2,1,4,4,5,5,5,1,1,2,1,1,1,2,4,3,4.25,2.125,2.875,30,1,95,3.75
1,3,5,4,4,5,3,2,4,2,3,4,5,3,1,3,1,1,5,2,5,5,1,1,1,3,1,3,2,5,1,3,4.375,3.375,2.75,26,1,90,2.5
1,4,4,3,5,4,5,2,1,3,2,2,5,4,5,2,1,4,2,2,5,1,3,4,1,4,1,4,1,5,1,3,5.0,3.625,2.75,36,2,98,2.875
1,5,3,2,4,5,3,1,3,5,1,4,4,5,5,4,1,5,5,1,4,4,2,3,1,5,1,4,5,5,4,1,3.875,4.875,2.5,32,2,99,3.0
2,5,5,4,4,5,1,2,2,5,5,1,5,4,1,2,1,5,5,2,4,3,3,2,1,5,5,5,2,5,1,4,4.375,4.625,2.75,20,1,98,3.25
2,3,3,4,5,5,2,4,2,4,2,4,4,3,2,2,1,4,4,3,5,3,2,2,2,4,3,3,2,2,4,4,4.375,3.5,3.25,21,2,79,2.75
2,2,4,2,3,4,1,2,5,4,3,2,5,2,1,2,3,3,4,2,4,1,3,2,5,2,3,4,3,4,1,2,3.0,2.75,2.25,15,2,85,2.5
2,4,2,1,4,2,3,1,1,4,2,1,5,3,3,5,1,2,2,1,5,4,4,1,1,4,3,4,2,4,3,1,4.625,3.375,1.875,16,1,80,2.75
1,5,5,3,5,5,3,5,1,5,5,2,5,5,1,1,1,5,5,5,5,1,5,3,1,5,5,5,1,5,1,5,5.0,4.5,3.625,18,2,100,3.75
2,4,2,3,3,3,4,3,2,2,2,4,4,3,4,2,2,2,2,2,3,2,2,3,2,4,2,4,4,4,4,3,3.5,3.0,3.0,46,2,90,2.75
3,2,4,4,3,4,3,5,2,2,3,4,4,2,4,2,2,2,4,4,4,4,3,4,2,2,3,4,3,2,3,4,3.625,2.5,3.875,20,2,90,3.375
1,3,4,5,3,5,3,5,4,3,3,4,5,5,3,1,1,3,5,1,4,1,4,5,1,3,1,5,3,5,1,5,4.0,3.5,3.875,17,1,95,3.0
1,2,2,1,4,3,3,2,2,2,3,3,4,1,2,3,1,2,1,1,5,4,2,2,1,1,4,2,2,3,2,2,4.5,2.25,2.0,26,1,95,2.375
2,5,4,2,4,5,3,1,2,2,1,4,5,5,4,3,2,2,2,1,5,2,3,2,1,4,3,5,2,4,4,3,4.375,3.625,2.625,20,2,85,3.0
1,3,4,3,4,3,3,3,2,2,2,3,5,4,2,2,1,3,3,2,5,2,1,3,1,3,2,4,1,2,2,4,4.75,2.75,3.0,25,1,85,2.375
3,4,3,3,3,3,5,4,3,2,2,1,3,2,5,3,3,2,2,3,4,4,2,2,3,4,4,3,3,3,4,3,3.125,3.0,2.75,20,1,80,3.375
1,4,2,2,3,5,3,2,3,2,4,2,3,2,3,4,2,1,3,1,3,2,1,1,3,2,1,4,3,3,2,2,3.375,2.625,2.25,28,1,85,2.375
1,2,3,4,5,4,3,3,3,2,5,5,4,4,3,3,3,4,5,1,2,3,2,2,2,3,3,2,5,2,4,4,3.375,3.0,3.0,26,1,80,3.5
2,4,2,2,4,5,4,2,2,5,2,3,5,4,4,3,2,4,3,2,4,3,4,1,1,4,1,2,2,4,4,2,4.25,4.125,2.125,45,2,95,3.0
2,4,3,2,4,4,4,2,3,3,2,3,4,4,4,4,2,4,4,1,5,2,2,2,1,3,4,2,2,4,3,1,4.125,3.5,2.125,39,2,100,3.25
4,3,5,3,5,4,2,2,2,2,3,1,5,4,4,4,1,2,2,3,5,2,2,1,1,1,4,4,3,3,2,1,4.25,2.625,2.375,18,1,87,3.0
4,4,4,3,4,4,3,1,5,2,3,1,5,4,2,3,4,3,2,1,4,5,2,4,2,3,4,3,3,4,1,1,3.125,3.625,2.125,19,1,99,2.625
1,3,3,3,4,4,4,4,2,3,1,2,4,4,4,2,2,3,2,2,4,3,4,4,2,4,1,4,3,4,3,3,4.0,3.5,3.0,20,2,95,2.75
4,5,2,3,4,4,4,1,2,3,1,3,5,4,5,4,4,3,3,1,4,2,3,4,1,4,1,3,2,4,3,2,3.75,3.625,2.625,42,2,98,2.75
3,2,1,4,4,5,5,4,4,1,1,5,4,1,5,3,2,1,1,4,4,4,5,3,2,2,1,4,1,4,5,4,3.75,2.5,3.875,26,2,90,3.0
2,5,3,4,4,5,4,2,3,2,2,3,5,4,5,4,2,5,5,1,5,4,5,3,2,4,2,4,2,5,5,3,4.125,4.25,3.0,17,1,95,3.875
3,2,2,5,4,3,4,2,4,1,4,5,2,1,4,1,3,2,2,3,4,5,3,5,3,1,2,5,3,5,4,5,3.0,2.5,3.875,27,2,95,3.125
1,2,5,3,5,4,2,1,4,1,4,2,5,1,2,5,2,1,5,1,5,5,1,4,1,2,4,1,5,3,1,1,4.0,2.375,2.25,14,1,90,3.0
2,4,3,2,4,5,1,1,2,3,4,3,5,3,2,4,1,1,5,2,5,3,1,1,1,4,2,4,2,2,1,1,4.5,3.125,2.25,28,1,90,2.375
1,3,4,4,4,4,2,3,1,4,4,4,5,3,2,2,1,2,3,3,4,2,2,2,1,4,4,4,1,4,2,2,4.75,3.25,3.0,23,1,80,2.875
2,4,3,1,3,2,2,1,3,3,4,4,5,1,3,2,2,2,4,3,3,3,2,5,2,1,2,5,2,3,2,2,3.75,2.375,2.875,19,2,90,2.75
3,4,5,4,5,5,2,5,2,3,4,4,5,4,2,5,3,2,2,4,3,1,3,2,2,4,2,4,2,5,4,3,3.875,3.5,3.875,19,1,85,3.0
1,2,3,2,4,3,4,2,2,3,2,3,4,4,5,4,2,4,3,1,5,3,4,2,2,5,3,3,2,4,3,1,4.25,3.5,2.25,29,1,75,3.375
3,2,3,3,3,3,4,2,3,3,2,2,3,1,5,4,3,2,2,2,4,5,4,2,2,3,2,1,3,4,4,2,3.25,2.875,2.25,18,1,89,3.25
2,3,2,3,4,4,3,2,2,2,4,1,5,3,2,5,2,2,4,1,5,4,2,3,1,3,2,5,2,4,2,4,4.375,3.125,3.0,16,2,100,2.625
1,5,2,4,4,4,4,5,1,3,4,4,4,5,5,2,2,2,2,3,4,2,4,4,1,3,1,1,2,1,4,2,4.375,3.125,3.125,19,1,100,3.25
2,3,2,2,3,5,3,1,1,3,3,1,3,3,5,5,1,1,4,1,5,1,2,1,1,5,1,1,2,4,1,1,4.25,3.125,1.625,25,2,90,2.625
1,4,3,3,4,4,3,1,3,3,2,2,5,4,3,4,1,3,1,1,4,2,3,1,1,4,3,3,1,4,2,1,4.5,3.5,2.0,31,1,90,2.5
2,4,3,3,5,4,2,4,1,4,2,4,5,5,2,3,1,4,4,2,5,2,4,2,1,5,2,5,1,4,3,2,4.875,4.0,3.125,16,2,60,2.75
2,4,2,4,3,4,5,4,2,3,4,4,3,3,5,3,5,2,3,4,4,4,2,2,2,3,2,4,3,4,2,4,3.25,3.375,3.625,28,1,80,3.125
2,4,3,4,5,2,4,2,4,3,3,1,5,4,5,5,1,3,3,1,5,3,4,2,1,3,3,3,2,4,5,1,4.375,3.25,2.375,16,1,89,3.75
2,2,3,4,2,1,4,2,5,1,3,2,3,1,1,3,2,1,1,2,4,5,2,3,2,1,1,1,4,3,2,1,3.0,1.875,2.25,27,2,90,2.125
4,3,2,2,4,5,4,4,3,3,2,1,5,3,3,2,3,4,4,2,5,2,1,2,1,5,1,2,3,5,1,5,3.75,3.75,2.5,35,2,100,2.25
2,2,3,2,3,5,1,4,2,2,1,4,5,5,2,1,1,2,4,4,5,3,2,2,1,3,2,3,4,5,4,3,4.125,3.375,2.875,22,2,96,2.375
1,4,4,5,5,5,3,4,2,4,2,4,5,5,4,1,1,4,3,4,5,2,3,4,1,5,4,5,2,5,3,4,4.75,4.25,3.875,29,2,100,3.25
2,4,4,2,4,4,3,1,5,2,2,2,5,3,4,4,1,3,2,1,5,3,3,1,2,3,1,2,3,4,3,2,3.875,3.25,1.875,14,2,90,2.75
1,4,1,4,4,4,5,4,2,4,4,4,4,4,5,2,1,3,4,1,5,3,1,3,2,4,1,3,2,4,3,3,4.375,3.75,3.0,62,1,95,3.0
3,3,3,4,4,4,2,3,2,2,4,4,4,2,3,2,2,2,3,3,3,3,2,4,2,3,4,4,2,3,2,3,3.75,2.75,3.375,16,2,60,2.875
3,5,1,2,4,5,1,1,1,5,5,1,5,3,5,5,3,5,5,1,5,4,5,5,2,5,1,5,2,5,1,1,4.125,4.625,2.625,17,1,100,3.0
1,2,3,2,5,5,4,1,1,5,4,3,5,5,5,4,1,5,4,1,5,2,2,1,1,5,1,5,1,5,4,2,5.0,4.25,2.375,17,2,99,3.375
1,3,2,3,5,4,5,3,1,2,1,4,5,2,5,3,1,3,4,2,5,4,4,3,1,3,1,1,1,4,2,4,5.0,3.125,2.875,41,1,95,3.0
2,4,2,4,4,5,3,3,2,3,2,4,4,4,3,3,2,2,2,3,4,3,2,3,2,4,2,4,3,4,4,3,3.875,3.625,3.375,15,2,85,2.5
3,4,3,3,2,5,4,3,1,5,1,3,5,4,5,4,5,4,2,1,3,3,3,2,2,5,1,3,5,4,3,3,3.0,4.25,2.75,34,2,90,2.75
1,3,1,1,4,5,3,2,4,4,2,1,5,3,5,4,2,3,4,1,5,1,5,5,1,4,1,4,2,5,3,1,4.25,3.5,2.375,24,3,95,3.0
3,4,3,2,3,4,4,3,2,4,2,4,3,3,4,4,4,3,3,2,5,3,4,3,4,4,2,4,3,4,4,2,3.125,3.625,3.0,34,2,85,3.25
2,3,3,2,4,3,4,3,3,3,3,3,4,3,4,2,2,3,3,2,4,3,4,2,2,4,2,4,3,4,4,3,3.75,3.25,2.625,59,1,90,3.375
4,4,3,4,4,5,4,5,2,5,2,5,4,1,1,1,2,3,1,5,4,3,2,4,2,3,2,4,2,4,5,4,3.75,3.5,4.0,20,1,95,2.5
2,4,4,4,3,4,3,3,2,2,3,3,4,4,2,2,2,3,4,3,3,3,2,3,2,4,4,3,2,4,3,4,3.75,3.5,3.125,16,1,95,3.125
1,3,2,1,4,5,3,4,2,3,1,1,5,4,3,4,1,2,4,3,5,2,5,2,1,4,1,4,2,5,3,2,4.625,3.5,2.625,30,1,100,2.75
4,2,4,3,3,5,3,2,3,3,2,2,5,3,4,2,1,2,2,2,5,4,3,1,1,3,1,4,3,2,4,2,3.875,3.0,2.25,16,1,80,2.875
2,3,2,3,2,4,4,2,5,3,3,2,4,4,4,3,4,3,3,2,4,3,2,2,2,4,3,4,3,4,2,3,3.0,3.5,2.625,27,2,75,2.875
2,3,3,3,4,4,3,2,2,2,3,3,5,3,3,3,2,2,2,2,4,2,2,3,1,4,4,4,2,4,3,4,4.25,3.0,3.0,21,1,75,2.875
2,2,4,2,3,4,4,1,2,3,2,1,5,4,3,3,2,3,2,1,5,2,3,2,1,4,3,1,4,5,4,2,4.0,3.375,1.625,17,1,95,3.125
3,2,3,5,2,3,2,2,2,3,3,3,3,2,5,4,2,3,4,2,5,4,4,4,3,2,2,3,3,3,3,2,3.375,2.75,3.125,33,1,75,3.25
2,4,3,3,3,4,4,3,2,2,4,3,5,4,2,4,2,2,4,2,5,3,4,3,1,3,1,4,2,4,4,4,4.25,3.25,3.25,18,1,95,3.25
1,5,4,2,5,5,3,2,2,4,2,5,5,3,1,4,1,2,5,1,5,4,3,3,1,5,5,5,1,5,2,3,4.875,4.125,3.125,29,1,95,3.125
1,3,4,3,2,2,3,1,3,2,2,4,4,3,1,4,2,2,3,1,5,4,1,3,2,3,1,2,3,3,1,4,3.75,2.75,2.75,18,1,90,2.0
2,3,4,4,3,3,4,4,2,2,4,2,5,2,5,3,1,3,2,4,3,3,2,2,2,3,3,2,2,2,4,3,4.0,2.625,3.0,20,2,70,3.5
2,3,4,3,4,4,3,2,3,1,3,4,1,4,1,4,3,1,4,1,5,5,1,1,1,3,1,2,2,3,2,1,3.625,3.0,2.25,38,1,90,2.375
1,3,1,3,5,5,5,1,2,3,5,3,5,4,5,4,1,3,3,1,4,3,5,1,5,4,3,3,5,5,5,1,3.75,3.75,2.125,66,2,95,4.0
2,3,4,4,4,5,4,5,3,4,3,5,4,3,3,2,2,2,3,4,5,3,4,2,2,3,2,4,3,4,3,3,3.875,3.375,3.625,55,2,90,3.25
3,2,4,4,2,4,5,2,2,2,1,4,3,2,5,2,4,1,2,2,1,1,5,2,2,4,1,1,1,5,1,3,3.0,2.625,2.5,35,2,75,3.0
1,4,4,4,3,4,3,4,1,4,3,5,5,3,3,2,1,3,3,3,5,2,2,4,1,4,2,3,1,4,1,5,4.75,3.5,3.75,18,2,90,2.625
1,5,5,3,5,5,4,3,1,5,5,4,5,5,2,5,1,5,5,1,5,2,2,3,1,5,5,2,1,5,2,5,5.0,4.625,3.25,16,2,100,3.75
2,2,4,5,4,5,3,5,3,3,4,5,4,3,3,1,1,2,4,4,5,2,4,4,1,2,2,5,2,4,1,5,4.25,2.875,4.25,21,1,85,3.125
2,4,2,2,4,5,5,2,2,4,1,5,5,5,5,4,1,4,5,1,5,4,3,3,1,5,1,4,1,5,3,2,4.625,4.5,2.875,25,2,100,3.125
2,4,4,4,4,3,2,4,2,2,4,2,4,2,4,4,3,2,3,3,5,4,2,3,2,3,2,4,2,2,3,4,4.0,2.75,3.5,22,1,80,3.0
4,2,4,4,4,4,2,4,4,4,4,4,4,4,2,2,2,3,5,5,5,2,2,4,2,4,4,2,2,4,3,4,3.625,3.375,3.625,27,1,100,3.25
4,2,3,4,1,3,2,3,4,2,3,3,4,2,1,3,5,3,5,3,2,2,2,3,2,3,4,2,5,5,2,2,2.125,2.75,2.875,16,1,90,2.75
1,3,3,2,3,5,3,4,2,4,1,4,5,5,4,3,2,3,4,2,5,4,3,2,1,4,2,4,2,5,2,5,4.375,4.125,3.25,18,1,87,2.75
2,5,2,4,4,5,3,3,2,5,2,4,5,3,3,2,1,4,4,3,5,3,4,3,1,5,2,5,2,4,4,3,4.5,4.25,3.375,18,1,85,3.0
3,2,2,2,3,3,4,2,2,1,2,2,4,2,5,4,4,1,1,1,4,5,4,2,2,3,4,1,2,2,4,4,3.5,2.375,2.25,33,2,80,3.25
3,1,2,3,5,4,3,1,2,1,4,2,5,1,4,5,3,2,5,1,5,5,1,2,1,2,2,1,2,5,3,2,4.25,2.625,2.125,21,1,82,3.0
3,2,2,4,3,5,4,2,4,2,3,3,5,3,5,2,3,3,2,2,5,4,4,5,2,3,1,3,5,5,4,2,3.25,3.375,2.875,19,1,99,3.125
2,2,2,1,4,3,3,2,5,2,2,2,4,2,4,5,3,2,2,1,3,3,4,2,2,2,2,2,2,2,3,1,3.375,2.25,2.0,24,2,85,2.75
2,5,1,1,4,4,2,3,2,4,4,4,5,4,4,3,1,3,4,3,4,2,3,3,2,5,1,2,2,5,2,2,4.25,4.0,2.625,52,2,80,2.625
2,5,2,2,3,5,4,1,1,4,3,3,5,4,5,4,1,4,4,1,5,3,4,1,1,5,2,2,3,4,2,1,4.375,4.25,1.875,20,1,95,3.25
1,1,2,3,5,3,5,2,1,2,2,3,5,2,2,2,1,2,3,2,5,5,4,3,1,3,2,3,2,3,3,3,4.875,2.625,2.625,22,2,90,2.875
2,3,4,3,3,5,3,3,3,2,3,4,5,2,3,3,2,2,4,3,5,2,3,4,1,3,2,1,2,5,2,4,4.125,3.0,3.125,24,1,70,3.0
2,2,3,1,3,2,3,2,4,3,2,2,5,2,2,2,2,3,4,3,5,3,4,3,2,3,3,2,2,4,3,2,3.875,2.75,2.125,17,1,75,3.0
1,4,4,1,5,5,5,1,1,4,1,2,5,5,5,5,1,4,5,1,5,3,2,1,1,5,1,1,1,5,5,1,5.0,4.375,1.625,33,1,100,3.5
1,5,5,5,4,4,2,4,1,3,5,4,5,5,1,2,1,3,5,4,5,1,1,3,1,5,5,5,1,4,1,4,4.875,3.75,3.875,17,1,89,3.125
2,3,4,4,3,5,2,4,5,3,3,5,5,5,3,2,3,1,5,3,4,5,2,4,1,3,4,5,3,5,3,4,3.5,3.75,3.875,19,2,80,3.25
2,4,1,1,3,5,4,1,2,4,2,2,4,3,5,3,2,4,3,1,4,3,3,2,2,4,1,3,2,5,4,2,3.875,4.0,1.875,28,2,90,2.875
1,5,3,3,5,5,4,2,1,2,1,1,5,5,4,2,1,1,1,1,5,2,5,3,1,3,1,1,1,5,5,5,5.0,3.5,2.25,22,1,100,3.0
2,2,1,2,4,5,2,1,2,4,4,4,4,3,4,4,3,4,4,2,4,3,5,3,3,5,2,2,3,5,2,3,3.625,3.875,2.625,20,2,100,3.0
2,2,4,4,3,5,4,3,3,2,3,2,5,4,4,3,2,1,2,2,5,2,3,2,2,4,3,3,2,5,2,3,4.0,3.125,2.75,47,1,100,3.125
2,4,4,2,3,4,4,2,5,3,2,4,4,4,4,4,2,3,3,2,5,2,3,3,1,5,1,4,3,4,3,4,3.625,3.625,3.125,20,2,90,3.0
4,3,3,3,1,2,2,1,5,1,3,2,4,2,1,4,4,5,1,1,3,5,3,2,1,1,1,1,5,3,2,3,2.375,2.75,2.125,26,1,77,2.0
1,3,5,2,3,5,1,3,1,3,5,3,5,2,1,3,1,2,4,2,5,4,1,2,1,3,4,4,1,5,1,1,4.75,3.375,2.5,26,1,100,2.75
