Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,affiliative,selfenhancing,selfdefeating,age,gender,accuracy,aggressive
2,3,3,1,4,4,3,2,4,3,4,2,4,3,4,2,4,2,2,1,4,4,1,4,2,3,2,3,1,2,1,2,3.625,3.0,2.125,22,1,80,2.5
2,3,4,4,4,4,3,2,3,3,4,2,5,2,1,4,3,4,2,1,4,5,2,1,2,2,4,4,1,5,3,3,4.0,3.5,2.625,20,2,90,2.875
3,4,3,3,3,4,4,3,2,3,2,2,4,3,3,3,3,3,4,2,4,4,3,3,2,3,3,3,3,5,3,2,3.5,3.625,2.625,16,2,89,3.125
1,3,5,2,4,4,3,2,1,3,3,3,5,3,2,2,1,3,1,1,5,1,3,1,1,3,5,4,1,4,2,3,4.875,3.0,2.25,41,1,85,3.0
1,3,2,3,4,5,4,2,2,2,1,5,5,5,4,2,2,2,1,3,4,5,5,2,1,5,2,2,2,5,3,4,4.375,4.0,2.875,55,1,100,2.75
1,3,4,3,5,5,3,2,1,5,4,5,5,4,3,2,1,3,4,2,5,2,1,4,1,3,2,4,1,5,1,4,5.0,3.75,3.25,46,2,70,2.75
1,5,5,4,5,5,4,5,1,4,5,4,5,5,1,1,1,4,3,4,5,2,1,3,1,5,4,5,2,5,1,4,4.875,4.375,3.75,25,1,95,3.0
1,4,3,2,4,4,5,1,3,3,5,3,4,5,2,5,2,3,4,1,4,2,1,1,1,4,5,5,2,5,1,1,4.125,3.75,2.375,23,2,80,3.25
2,3,5,3,3,4,4,2,3,2,3,3,5,4,5,4,2,3,4,2,5,3,3,2,1,4,2,4,3,4,4,3,4.0,3.375,2.875,39,2,80,3.75
4,4,2,1,3,3,4,4,5,2,1,1,2,2,3,2,4,2,1,1,5,4,1,1,2,4,2,1,2,5,1,4,2.875,3.25,1.875,21,1,95,1.875
2,3,3,2,4,4,3,3,2,3,2,4,4,2,1,2,1,2,4,3,5,3,1,2,2,3,4,4,2,3,2,4,4.25,2.875,3.0,28,1,90,2.5
1,5,5,5,5,5,3,4,2,4,4,4,4,4,2,1,1,4,5,4,5,3,2,4,2,4,2,4,5,4,2,4,4.125,4.125,3.75,40,2,100,3.125
1,4,3,4,3,4,3,4,1,4,2,4,5,2,3,3,1,4,2,4,5,4,4,4,1,4,2,5,3,2,4,5,4.5,3.5,4.125,25,1,90,2.875
3,4,2,4,3,5,2,2,3,4,4,1,5,4,4,2,2,2,2,2,4,3,2,2,2,3,3,3,3,4,3,2,3.625,3.625,2.25,20,2,100,2.75
3,3,5,2,3,5,3,1,2,3,3,1,5,4,3,4,2,3,2,1,5,3,2,2,1,4,1,1,3,5,3,2,4.0,3.75,1.75,26,1,80,2.75
2,3,4,4,5,5,4,2,3,1,1,3,5,4,5,3,3,2,1,1,5,3,4,1,1,5,1,4,1,5,5,4,4.375,3.5,2.75,20,2,100,3.125
2,3,3,1,3,5,4,1,2,3,2,2,4,4,5,4,1,2,3,1,5,4,3,2,1,3,3,5,2,4,3,4,4.25,3.5,2.5,25,1,70,3.25
4,4,1,1,2,3,4,1,5,2,1,2,3,2,4,5,4,2,1,1,3,4,3,1,3,1,1,2,1,4,5,1,2.625,2.75,1.75,16,2,90,2.5
2,3,4,5,4,5,2,5,1,3,3,5,5,4,4,2,1,3,2,5,5,2,3,3,1,4,2,4,2,5,3,4,4.625,3.625,4.125,18,1,80,2.875
3,3,2,2,3,4,4,3,3,4,1,3,5,5,2,2,1,5,4,2,5,2,4,3,1,5,1,3,3,5,5,2,4.0,4.125,2.5,29,2,80,2.875
1,3,5,5,4,5,2,3,2,3,3,2,5,4,2,3,1,3,5,2,5,3,2,3,1,3,3,1,2,4,2,3,4.625,3.5,2.75,27,1,92,3.0
3,4,2,4,3,5,3,4,2,4,3,4,4,4,4,2,3,4,4,4,4,4,3,3,2,4,2,4,4,4,3,3,3.375,4.125,3.5,23,2,95,3.0
2,5,2,3,4,4,3,4,3,4,2,2,5,5,3,3,2,4,3,2,5,4,2,3,1,4,2,4,3,5,3,2,4.125,4.375,2.875,20,1,98,2.5
2,3,2,5,2,5,3,1,4,4,3,2,4,4,5,5,2,4,4,1,3,4,1,4,2,5,2,2,5,5,2,3,3.0,4.25,2.875,25,1,100,2.75
3,4,3,2,3,5,4,3,2,4,3,3,5,3,4,4,1,2,5,4,5,3,2,1,1,4,4,1,2,3,2,2,4.25,3.5,2.5,28,2,70,3.375
2,4,2,2,3,4,3,4,2,2,1,4,4,1,3,1,2,2,1,4,4,2,1,2,1,1,1,3,2,4,2,3,4.0,2.5,2.875,24,1,80,1.75
1,4,5,4,4,5,1,3,2,4,2,3,5,3,1,5,1,4,5,4,5,4,2,4,1,4,3,5,2,4,2,4,4.625,4.0,4.0,14,1,95,2.625
1,3,4,5,5,3,5,2,1,1,1,5,5,2,2,2,1,2,4,2,5,2,3,2,1,2,1,5,1,4,4,4,5.0,2.375,3.375,18,1,90,3.0
3,2,3,3,4,4,3,1,4,2,2,2,5,2,4,5,3,2,2,1,5,5,2,3,2,2,4,5,2,4,3,3,3.75,2.875,2.875,19,1,90,2.875
2,1,4,4,4,5,4,1,4,2,2,2,5,1,3,4,3,1,2,1,5,4,4,1,1,1,1,1,2,4,4,1,4.0,2.375,1.875,14,1,85,3.0
1,5,3,1,5,5,3,2,2,4,2,2,5,5,4,4,1,5,3,1,5,1,3,1,1,5,2,3,1,5,3,1,4.875,4.375,1.875,26,2,99,2.875
1,2,2,1,5,4,5,3,4,1,1,2,5,1,5,3,1,1,3,2,5,3,3,1,1,1,1,3,1,2,1,3,4.625,1.875,2.25,42,1,95,2.625
2,2,5,2,4,5,2,4,2,5,4,2,4,2,2,4,1,3,3,2,5,5,3,3,2,3,5,4,2,4,4,3,4.25,3.625,3.0,15,1,99,3.5
1,3,4,3,4,5,1,3,2,3,5,3,5,4,1,3,2,3,4,2,5,4,2,2,1,4,1,2,1,5,1,3,4.625,3.875,2.625,20,1,90,2.375
1,5,4,2,5,4,4,4,2,4,3,4,5,4,4,4,2,3,4,3,5,2,3,3,1,4,3,3,2,4,3,3,4.625,3.75,3.25,32,2,95,3.5
2,4,3,3,4,4,1,2,3,4,3,2,4,4,4,5,1,4,3,1,5,3,3,2,2,4,2,3,2,3,3,2,4.125,3.75,2.5,20,1,98,2.75
2,4,4,1,5,4,2,2,4,2,4,2,4,3,2,4,2,2,4,2,4,3,1,4,4,3,4,3,1,2,2,1,3.75,2.875,2.375,15,1,100,2.875
1,5,4,5,4,5,3,3,2,4,3,2,4,4,2,2,2,4,2,3,4,2,5,4,2,4,1,3,2,4,2,4,4.125,4.0,3.25,21,1,60,2.75
1,5,4,4,5,5,4,3,1,5,5,3,5,5,2,4,1,5,5,2,5,1,3,1,1,5,2,4,1,5,1,5,5.0,4.5,3.25,17,1,87,3.25
2,4,2,3,5,5,3,4,3,1,2,3,5,3,5,4,1,2,4,3,5,3,3,2,1,4,1,5,4,3,4,2,4.25,3.125,3.25,28,1,100,3.0
2,4,4,3,4,4,2,4,2,2,2,3,3,3,2,4,4,4,3,2,4,3,2,4,2,4,2,4,2,4,3,4,3.625,3.5,3.5,50,1,95,2.5
1,3,3,3,5,4,2,4,1,4,2,4,5,5,3,2,1,5,4,3,5,2,2,3,1,5,1,4,2,4,1,5,4.875,4.0,3.5,22,2,89,2.25
2,4,3,2,5,4,2,5,1,4,1,5,5,3,3,4,1,3,2,1,5,1,3,2,1,4,1,4,1,5,5,5,4.875,3.5,3.5,29,2,90,2.5
1,4,5,1,5,5,1,1,1,4,5,2,5,4,1,4,1,3,5,1,4,3,1,1,1,1,4,2,1,3,1,5,4.875,3.375,2.125,24,1,95,2.875
1,4,3,2,5,5,2,4,2,3,3,3,5,4,2,3,1,4,5,3,5,3,2,2,1,4,2,4,1,4,1,3,4.875,3.875,3.0,25,2,80,2.5
2,4,2,3,3,4,3,2,2,3,3,3,5,3,5,5,2,3,4,2,5,3,4,2,1,4,1,3,2,3,4,2,4.25,3.375,2.75,31,1,90,3.25
3,2,1,4,4,4,2,4,2,2,1,5,5,1,5,2,2,2,3,3,5,3,3,3,1,3,2,4,2,1,3,4,4.25,2.25,3.625,25,1,99,2.5
2,4,4,2,3,4,3,1,2,5,2,3,4,3,3,3,2,4,2,2,4,2,3,3,2,5,2,2,2,4,2,2,3.875,3.875,2.25,43,2,90,2.625
1,2,4,4,4,4,4,3,4,2,1,1,5,3,5,4,2,2,5,2,5,4,1,3,1,3,2,5,4,5,5,2,4.0,3.125,3.0,22,2,90,3.375
1,4,4,3,5,5,4,1,2,3,4,1,5,4,2,4,2,2,4,1,5,3,2,3,1,4,4,4,1,5,1,3,4.75,3.75,2.5,23,1,87,3.125
2,3,3,4,3,4,3,3,3,1,1,4,5,3,2,2,2,4,4,2,5,4,3,3,2,5,2,3,4,4,4,5,3.75,3.5,3.25,21,2,93,2.75
3,4,3,3,3,4,4,3,3,3,3,4,4,4,3,3,2,3,3,3,4,2,2,2,2,4,2,4,3,3,3,3,3.5,3.375,3.125,21,1,90,2.875
1,4,2,1,4,5,5,1,5,5,3,4,5,5,5,1,1,4,5,1,3,5,5,1,1,5,2,5,1,5,5,2,4.125,4.75,2.0,18,2,100,4.0
4,2,4,3,1,2,5,2,5,2,2,1,1,1,5,5,5,1,1,1,3,3,4,3,5,1,1,1,2,2,4,1,1.75,1.75,2.125,16,2,70,3.25
2,1,2,1,3,2,3,1,2,1,4,4,3,1,5,3,1,2,2,1,5,5,4,2,2,1,3,1,2,2,4,1,4.0,1.875,1.75,40,2,95,3.375
2,4,2,2,3,5,3,2,3,4,3,2,4,3,4,2,1,3,4,1,5,3,4,2,2,5,4,3,4,4,3,2,3.75,3.875,2.0,20,2,60,3.375
2,4,3,3,3,4,2,1,1,5,2,2,5,3,4,2,1,4,2,1,5,2,4,2,1,5,1,2,2,5,2,4,4.5,4.0,2.125,21,3,80,2.5
2,5,2,2,4,4,5,1,3,3,1,3,5,4,5,4,1,4,3,1,5,2,1,3,1,5,2,2,2,3,4,3,4.375,3.75,2.375,33,2,100,2.875
1,4,5,3,4,5,1,2,2,4,2,3,5,3,2,3,1,3,4,1,5,4,1,4,1,4,5,5,2,4,1,3,4.625,3.875,3.0,20,1,90,2.625
2,4,3,4,3,5,4,5,2,5,3,3,5,5,5,2,2,5,5,4,5,3,4,3,1,5,4,5,5,5,2,5,3.875,4.625,3.875,15,2,80,3.75
1,4,1,4,3,4,3,4,3,4,2,4,5,3,5,3,2,3,4,1,5,1,2,2,1,3,1,4,3,4,2,4,4.125,3.25,3.25,24,1,90,2.5
1,3,3,2,5,4,4,2,4,3,3,3,5,3,5,4,1,3,3,1,5,4,5,2,1,4,1,5,1,4,3,3,4.625,3.5,2.75,18,2,100,3.375
2,5,5,4,4,5,2,4,2,5,2,3,5,5,4,4,1,5,5,2,5,4,2,1,1,5,2,5,1,5,2,4,4.625,4.875,3.375,18,2,95,3.0
1,4,4,5,4,5,4,5,1,4,1,4,5,3,4,2,1,4,3,4,5,4,3,3,1,5,1,5,3,5,5,3,4.625,4.25,3.875,29,1,80,3.125
2,4,2,3,4,4,3,3,2,4,3,3,4,4,4,2,2,4,3,3,4,3,3,3,1,4,2,4,2,3,2,3,4.125,3.75,3.0,40,2,7,2.75
1,3,3,4,5,5,4,3,1,2,2,3,5,4,2,2,2,2,4,3,5,3,4,4,1,3,3,3,1,5,2,4,4.875,3.375,3.25,33,2,100,3.0
2,4,5,3,4,5,3,4,2,5,2,3,5,4,4,3,2,4,4,3,5,2,3,4,1,5,3,5,1,5,3,4,4.5,4.25,3.625,20,2,97,3.375
2,3,2,3,3,4,4,3,3,3,3,4,5,4,4,3,2,4,3,3,5,3,2,2,1,4,2,4,3,4,4,3,4.0,3.625,3.125,20,1,90,3.0
2,3,1,3,3,3,4,3,1,3,2,5,4,1,5,3,2,2,2,3,5,5,5,3,2,2,1,1,3,3,4,2,4.0,2.75,2.875,15,1,90,3.0
1,5,5,4,5,5,3,2,1,4,4,3,5,4,3,4,1,3,5,1,5,1,2,3,1,4,2,5,1,5,1,5,5.0,3.875,3.375,15,0,100,3.125
2,5,3,4,2,3,5,2,3,2,4,4,5,2,5,3,3,2,2,2,4,4,4,1,2,2,1,4,5,4,5,4,3.25,3.0,3.0,19,1,100,3.625
1,3,3,1,5,5,4,2,2,2,4,2,5,3,3,4,1,1,4,1,5,3,2,1,1,4,3,2,1,4,2,1,4.875,3.125,1.75,16,2,80,3.125
1,4,5,3,5,5,2,2,1,4,5,3,5,5,3,2,1,4,5,3,5,1,1,3,1,5,2,5,1,5,1,4,5.0,4.125,3.125,15,0,100,3.0
2,4,2,4,4,4,4,4,4,4,2,2,4,5,4,4,2,4,4,2,5,2,4,2,2,4,2,2,2,4,4,2,3.875,3.875,2.75,15,2,100,3.25
3,3,2,3,3,3,5,3,3,2,2,2,5,5,5,4,1,2,2,2,5,4,3,2,1,2,1,1,1,3,3,3,4.25,3.0,2.5,40,1,100,2.875
3,2,3,3,2,4,2,3,4,2,2,2,4,3,4,4,4,2,4,2,3,4,3,1,3,4,2,4,4,5,3,2,2.625,3.25,2.625,19,3,80,2.875
1,1,5,3,4,4,4,5,2,3,1,5,5,5,4,1,5,3,1,4,5,4,1,2,1,4,1,4,1,5,5,2,4.25,3.625,3.25,49,2,90,2.75
1,3,2,2,5,5,2,1,4,3,5,1,5,3,4,5,1,2,4,1,5,4,4,2,1,2,2,1,2,4,4,1,4.5,3.25,1.75,15,1,99,3.375
2,2,3,3,2,4,3,1,5,3,3,3,5,3,3,3,2,4,3,1,5,4,2,3,2,4,1,3,3,3,4,1,3.5,3.375,2.25,18,1,95,2.75
1,4,5,3,4,5,5,1,2,4,2,1,5,5,5,5,1,4,3,1,5,1,4,2,1,3,1,5,1,5,2,1,4.75,3.875,2.375,19,2,100,3.375
1,4,4,2,3,5,4,2,2,4,4,2,5,5,3,3,1,3,5,2,5,1,2,1,1,5,2,3,2,3,1,2,4.5,3.75,2.125,26,1,100,3.125
2,3,3,1,4,4,3,1,1,4,2,1,5,3,5,4,2,3,2,1,3,3,4,3,1,4,2,1,2,4,3,1,4.25,3.5,1.625,40,2,85,3.0
5,5,4,4,5,5,5,2,3,3,3,4,5,5,5,5,3,3,5,2,5,4,3,2,1,5,2,5,3,5,3,3,3.75,4.375,3.375,18,2,100,3.75
2,3,2,3,3,3,4,2,3,2,3,3,3,2,4,3,3,2,2,2,3,3,4,3,2,3,1,2,3,3,4,2,3.25,2.625,2.5,33,2,75,3.0
1,4,2,2,4,5,4,4,1,3,2,4,5,2,3,4,3,3,2,2,5,4,3,5,1,3,1,5,3,5,3,3,4.375,3.625,3.625,15,2,96,2.5
1,3,5,2,5,4,3,4,1,4,2,3,5,4,2,1,1,4,3,4,5,2,2,2,1,4,3,5,1,4,2,3,5.0,3.625,3.0,32,1,100,2.75
1,4,2,1,2,5,1,1,5,2,4,1,5,3,2,5,3,4,4,1,4,2,1,2,1,4,3,4,4,5,1,2,3.375,3.625,2.125,29,2,95,2.25
2,5,2,3,3,4,4,3,3,3,2,4,5,4,5,3,2,2,1,2,4,2,2,2,2,4,2,4,4,4,5,4,3.625,3.5,3.125,19,2,60,2.875
2,4,4,2,3,5,4,2,4,3,1,3,4,4,4,4,2,2,1,1,4,3,3,2,2,5,1,2,4,5,2,3,3.375,3.875,2.375,26,2,90,2.5
2,4,2,4,4,4,5,2,1,2,2,4,4,2,5,4,2,1,4,1,4,2,5,4,2,2,1,4,3,5,4,3,4.0,2.75,3.25,17,2,94,3.5
2,3,3,2,2,3,4,2,4,3,2,3,3,2,4,4,3,1,2,2,5,4,3,2,2,3,1,2,3,2,3,2,3.25,2.625,2.375,20,1,60,2.75
5,5,5,1,3,5,3,2,1,1,5,3,5,3,5,3,1,3,5,1,5,4,5,2,1,5,5,5,2,3,5,2,4.125,3.625,2.375,15,2,100,4.75
2,3,4,4,3,2,4,4,2,1,1,4,4,2,5,2,3,2,3,3,5,5,4,2,2,3,2,3,1,2,3,4,4.0,2.5,3.25,54,2,80,3.25
2,5,4,2,4,5,4,4,3,4,2,4,5,3,3,2,1,4,5,2,5,2,2,2,1,4,3,4,2,4,3,3,4.375,3.875,2.875,17,1,90,3.25
5,5,1,3,5,5,5,5,1,3,5,3,5,3,5,3,1,4,3,1,5,4,1,3,1,2,1,4,2,5,2,3,4.375,3.875,3.125,23,2,95,2.875
3,3,4,2,3,4,3,2,4,3,3,3,3,4,3,4,4,4,2,1,3,2,3,2,3,3,2,4,3,5,2,2,2.75,3.5,2.5,23,1,85,2.75
3,3,2,4,3,4,3,3,2,4,1,3,5,3,4,4,2,3,4,2,5,4,4,2,2,5,2,3,4,3,4,3,3.75,3.625,3.0,19,1,80,3.0
3,4,2,3,3,4,3,4,2,3,2,3,5,2,2,2,2,4,4,4,4,3,4,2,2,5,2,4,1,4,3,4,4.0,3.625,3.25,23,1,90,2.75
1,3,2,3,3,4,5,2,2,3,2,4,5,4,5,3,1,2,1,1,5,4,3,2,1,5,1,5,3,2,4,3,4.375,3.375,2.875,17,2,95,2.875
1,3,1,2,5,4,5,3,3,1,1,5,3,3,5,5,1,2,3,1,5,1,3,1,1,4,1,4,4,5,5,1,4.125,2.875,2.75,55,1,100,3.0
1,5,4,5,5,5,1,4,1,4,5,5,5,1,1,1,5,2,5,5,5,5,4,5,1,5,5,5,1,2,1,3,4.5,3.625,4.125,31,1,89,3.25
1,4,2,5,5,5,1,4,2,1,5,5,5,5,5,1,1,5,5,4,4,2,5,5,1,4,2,5,1,5,4,4,4.75,3.875,4.125,22,1,100,3.625
3,2,3,1,2,3,4,1,4,2,4,2,4,2,3,4,4,2,4,1,3,4,1,1,2,3,2,3,2,4,3,1,3.0,2.75,1.75,21,2,66,3.0
1,5,5,3,4,4,3,3,3,5,2,2,5,5,4,3,2,5,4,3,5,4,2,2,2,3,1,4,2,5,3,3,4.25,4.5,2.875,22,2,90,3.0
1,5,5,5,4,5,2,3,2,5,2,4,5,5,1,3,1,3,5,5,5,1,1,3,1,5,4,5,2,5,1,4,4.625,4.25,4.0,18,2,90,2.625
3,2,3,2,4,5,3,2,3,3,1,4,4,4,3,2,2,2,4,2,4,4,4,2,2,3,2,2,4,5,4,2,3.5,3.5,2.25,24,1,60,3.0
2,4,3,3,3,3,4,2,3,2,3,2,5,2,3,4,2,2,2,2,4,4,3,3,1,3,2,2,2,3,3,2,4.0,2.875,2.5,18,1,90,2.875
1,4,5,2,4,5,3,1,2,5,2,1,5,3,2,4,1,4,5,1,5,1,2,1,1,5,3,4,1,4,1,1,4.75,3.875,1.875,15,2,100,2.875
2,3,2,2,4,5,3,4,1,4,5,5,4,2,2,2,2,2,4,4,1,5,3,3,2,3,5,3,4,5,1,4,3.5,3.625,3.375,45,1,100,3.125
2,4,2,2,5,4,3,3,4,4,4,5,5,4,4,3,1,4,5,3,5,4,2,2,1,5,4,4,5,4,3,4,4.0,4.125,3.25,57,1,95,3.375
1,4,4,1,5,5,1,4,2,3,4,2,5,4,5,5,1,2,5,1,5,4,1,5,1,4,5,5,1,2,5,1,4.875,3.5,3.0,15,2,90,3.75
2,4,3,2,4,5,3,2,4,2,4,3,5,3,2,4,2,1,4,1,4,4,4,2,1,4,3,5,2,5,2,1,4.0,3.5,2.5,17,1,95,3.125
4,5,2,5,3,4,3,1,2,4,5,4,3,5,5,3,4,5,4,3,4,4,3,5,3,5,1,1,3,5,4,2,3.0,4.625,3.0,18,1,90,3.375
1,5,4,1,5,4,3,5,2,5,5,5,5,5,2,1,1,4,5,5,5,1,3,2,1,5,4,4,1,4,4,5,4.875,4.125,3.5,15,1,100,3.75
3,2,2,3,2,2,3,3,2,1,3,3,3,1,2,3,4,2,2,3,3,4,3,3,3,3,2,4,4,3,3,3,2.75,2.25,3.125,20,1,86,2.5
1,3,5,4,5,5,2,4,2,1,2,4,5,2,4,1,1,1,5,5,5,5,2,5,1,2,1,5,3,5,3,4,4.625,3.0,4.0,16,2,90,3.0
1,2,4,2,4,4,4,2,2,1,1,3,5,4,5,4,2,1,3,1,4,4,2,2,1,3,1,5,2,3,3,2,4.375,2.75,2.625,17,2,80,2.875
4,3,2,2,3,4,3,4,3,1,2,2,5,2,4,3,2,1,2,3,5,2,4,3,1,2,4,5,5,5,5,2,3.5,2.5,3.0,16,2,80,3.25
1,4,3,4,4,5,3,3,2,4,3,5,5,5,4,2,1,4,4,4,5,3,4,4,1,4,3,3,2,5,1,4,4.625,4.25,3.625,16,1,100,3.125
2,1,5,3,3,2,4,4,1,2,4,2,5,1,1,1,3,1,4,4,3,3,1,5,5,3,3,4,5,3,1,3,3.125,2.0,3.25,16,1,100,2.875
3,5,2,4,4,5,5,3,2,4,2,3,5,5,5,3,3,4,5,2,5,2,4,2,2,5,3,4,3,5,5,3,3.875,4.375,3.0,16,1,90,3.875
1,5,2,4,3,5,3,1,2,1,2,5,5,2,5,3,2,2,3,1,5,3,4,2,1,4,2,5,4,5,1,2,4.125,3.375,2.875,16,2,90,2.75
1,3,4,4,3,4,2,3,2,1,2,4,4,2,2,2,1,1,4,3,4,4,1,2,1,3,4,3,1,4,1,4,4.375,2.75,3.125,20,1,87,2.5
3,2,3,2,4,4,3,3,4,3,2,4,4,4,5,2,2,2,4,4,5,4,4,2,2,4,2,5,4,4,4,4,3.5,3.375,3.25,47,1,70,3.375
5,2,2,1,4,2,3,4,2,2,2,4,5,2,5,4,5,1,2,1,2,2,4,2,2,2,3,2,2,4,3,3,3.125,2.125,2.625,17,1,80,3.0
1,4,3,4,5,5,2,5,2,3,4,5,5,5,3,2,1,3,5,5,5,3,3,5,1,4,2,2,1,5,2,5,4.875,4.0,4.125,16,1,80,3.0
2,4,5,5,4,5,4,4,1,4,2,4,5,4,1,3,1,4,5,2,5,2,1,4,1,4,4,5,1,4,1,4,4.75,3.875,3.875,20,1,100,2.875
1,3,2,4,5,4,5,2,3,3,1,4,5,2,4,4,1,2,2,2,5,2,2,3,1,4,1,4,3,1,4,3,4.5,2.625,3.25,17,1,80,2.625
2,1,2,3,4,4,5,1,2,2,1,2,4,2,3,4,1,1,2,2,5,3,4,2,1,2,1,1,1,4,5,2,4.5,2.375,2.125,18,2,85,2.875
2,4,3,5,5,4,3,4,2,4,2,5,4,1,2,2,1,3,5,4,5,4,4,4,1,3,1,4,2,4,4,5,4.5,3.375,4.125,16,1,86,3.0
1,3,3,3,4,5,3,2,2,3,2,3,5,5,4,3,1,4,4,1,5,1,4,3,1,4,1,4,1,5,4,2,4.75,3.75,2.625,17,2,90,3.125
2,4,3,3,4,5,3,4,3,3,3,4,4,3,3,4,3,3,3,3,3,4,4,2,3,4,3,4,2,4,4,3,3.5,3.75,3.375,30,1,80,3.25
1,2,4,2,4,3,2,2,1,3,4,4,5,3,1,3,1,3,4,2,4,4,1,1,1,4,5,4,1,1,1,4,4.75,2.875,2.75,24,1,80,2.75
1,3,4,3,4,5,1,3,4,3,4,3,5,4,4,4,1,3,5,3,5,3,2,2,1,5,2,3,2,3,1,3,4.375,3.625,3.0,17,1,90,2.875
2,2,3,3,4,3,4,2,2,3,1,3,5,4,2,2,2,2,2,2,5,3,2,3,1,3,2,2,2,3,4,4,4.375,2.875,2.625,31,1,90,2.5
1,1,5,5,5,5,5,5,1,5,1,1,5,5,5,5,1,1,5,1,5,3,5,5,1,5,1,5,1,5,3,5,5.0,3.75,4.0,19,2,100,3.75
4,2,3,4,2,3,3,3,5,3,2,4,2,3,4,3,4,3,3,2,2,3,1,4,4,4,2,2,5,4,3,3,1.75,3.125,3.125,32,1,80,2.625
1,3,5,3,5,5,4,3,2,1,5,2,5,1,4,2,1,1,5,2,5,2,2,1,1,1,1,4,1,1,2,2,4.875,1.875,2.375,19,1,100,3.5
2,2,4,5,5,5,2,4,4,4,4,5,4,4,4,1,1,1,2,2,4,2,1,3,4,4,4,4,3,4,1,4,3.625,3.25,3.5,15,1,75,2.75
1,1,5,2,3,4,3,1,3,1,4,4,4,3,2,4,1,1,5,1,4,5,2,3,2,3,4,3,2,4,1,1,4.0,2.75,2.375,22,2,100,3.25
1,5,4,4,4,5,5,3,2,4,2,2,5,5,4,4,1,4,3,1,4,1,3,2,1,5,1,5,3,5,3,2,4.375,4.25,2.875,21,2,99,3.125
2,4,5,3,4,4,4,5,1,4,4,4,5,5,5,2,1,5,4,5,5,2,3,5,1,4,3,4,1,4,1,4,4.75,4.0,4.0,22,2,85,3.625
3,2,4,3,4,3,4,3,2,2,3,4,4,3,3,2,2,2,3,2,4,4,3,2,2,2,2,2,2,2,3,4,3.875,2.5,2.75,35,2,90,3.125
