Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,affiliative,selfenhancing,selfdefeating,age,gender,accuracy,aggressive
3,4,3,3,4,4,3,3,1,1,4,2,5,4,3,4,4,1,3,1,4,4,3,2,2,3,1,5,3,4,4,2,3.75,3.125,2.75,23,1,88,3.0
3,2,1,1,3,4,4,1,4,2,2,1,4,3,5,5,2,3,3,1,4,4,4,1,2,4,1,1,3,4,3,1,3.375,3.25,1.5,41,2,80,2.875
4,3,2,3,1,2,3,3,2,2,4,4,4,1,5,2,4,1,2,3,4,1,4,2,2,2,1,2,3,3,2,2,3.0,1.875,2.625,48,2,95,2.875
3,2,4,2,1,4,4,2,1,2,2,2,2,2,5,3,3,1,2,3,4,4,3,2,3,3,1,1,4,4,4,3,2.875,2.75,2.25,21,2,80,3.125
3,4,4,3,2,5,3,1,5,4,1,3,4,5,5,5,5,4,3,1,4,4,1,1,2,4,1,4,5,4,4,1,2.5,4.25,2.375,19,2,80,2.75
1,3,4,3,4,5,4,2,2,3,4,2,4,3,2,4,1,4,4,2,5,2,2,2,1,4,4,4,1,4,1,4,4.625,3.5,2.875,20,1,95,3.125
2,4,3,3,4,5,3,3,2,4,2,4,5,5,3,3,2,4,4,3,5,4,2,4,1,4,4,5,2,5,2,4,4.375,4.375,3.625,19,1,84,2.875
3,2,1,2,2,5,2,2,2,1,4,2,4,2,1,1,2,1,5,2,4,1,3,3,2,1,1,4,4,4,2,2,3.375,2.125,2.25,21,2,80,2.375
1,4,1,3,4,5,4,1,1,4,1,2,5,5,5,5,1,4,2,1,5,3,4,2,1,4,1,3,4,5,4,2,4.5,4.25,2.375,22,2,98,2.75
1,5,3,5,3,1,3,5,2,4,2,2,3,3,2,3,4,3,4,2,4,2,2,3,2,4,1,4,3,4,2,5,3.5,3.25,3.625,35,1,70,2.375
2,3,1,2,3,5,2,1,3,3,2,3,5,3,5,4,2,2,3,2,4,4,2,1,2,2,4,2,2,5,1,3,3.875,3.375,2.25,19,1,85,2.5
1,4,3,2,5,3,4,1,1,3,3,2,5,5,2,3,1,4,2,1,5,2,1,1,1,3,1,1,1,4,1,4,5.0,3.5,1.875,25,1,90,2.125
2,5,3,3,4,3,4,2,2,2,2,2,5,5,5,3,1,2,2,2,5,3,2,3,1,4,3,5,2,4,4,4,4.5,3.5,3.0,23,2,94,3.125
2,3,2,2,4,3,4,2,1,3,2,4,5,4,4,3,1,3,3,2,5,3,3,3,1,5,3,4,1,2,3,4,4.75,3.25,3.0,37,2,85,3.0
3,3,3,4,1,5,3,2,3,1,1,2,4,1,4,3,2,1,2,1,4,5,4,3,3,1,2,1,5,5,1,4,2.875,2.75,2.5,20,2,83,2.5
1,4,1,1,4,4,4,2,2,2,4,1,4,2,3,4,2,3,4,1,4,2,5,3,1,1,3,5,1,5,3,1,4.375,2.875,2.25,22,2,80,3.375
2,4,1,1,4,4,4,4,4,4,1,3,5,3,2,4,2,3,1,1,4,3,5,1,2,4,2,1,2,4,5,1,3.875,3.625,2.0,22,2,70,2.625
5,1,3,2,3,2,4,1,2,1,1,1,5,4,2,1,2,1,4,1,5,1,1,1,1,1,2,5,3,4,4,4,3.75,1.875,2.0,16,2,90,2.625
2,5,2,1,4,5,4,1,2,4,2,1,5,5,5,5,1,5,1,1,5,1,3,1,1,5,1,5,1,5,4,1,4.625,4.375,2.0,14,2,100,2.75
4,3,3,5,2,4,4,5,2,3,1,5,5,5,4,3,4,3,3,4,5,1,1,2,2,2,2,5,4,4,3,5,3.25,3.125,4.25,14,1,97,2.625
2,3,2,4,2,4,4,4,2,2,2,4,4,3,4,3,3,3,2,1,3,4,4,4,2,3,1,2,4,4,4,4,3.25,3.25,3.25,24,2,80,2.875
3,2,1,4,1,4,5,1,3,3,1,1,3,3,5,5,4,2,1,1,2,3,4,3,1,3,1,1,5,4,2,1,2.5,3.0,2.125,27,2,85,2.5
1,3,3,4,4,5,4,3,2,2,2,3,5,5,3,4,1,3,4,2,5,2,3,4,1,4,2,5,2,4,2,4,4.625,3.5,3.625,16,2,80,2.875
2,3,2,2,3,3,2,2,2,3,1,3,4,4,2,4,2,3,4,2,4,3,1,2,1,3,3,3,3,3,3,4,3.875,3.125,2.75,22,2,100,2.25
3,2,3,1,5,5,2,1,3,2,5,1,5,3,3,5,1,3,5,1,4,1,2,1,1,3,4,3,1,5,1,1,4.375,3.0,1.75,19,1,90,3.125
1,5,2,3,4,4,4,3,2,3,2,3,5,3,4,3,1,3,4,2,5,3,4,2,1,4,1,4,1,4,4,4,4.75,3.625,3.0,41,1,90,3.125
1,4,3,3,4,5,5,3,1,4,1,4,5,5,4,2,1,4,2,3,5,2,4,2,1,5,1,3,1,4,4,3,4.875,4.125,2.875,36,2,100,3.0
2,3,5,5,3,5,2,3,2,3,3,5,3,4,1,2,1,2,4,3,4,2,2,4,2,3,2,4,2,4,2,4,3.875,3.25,3.75,18,1,80,2.625
2,3,1,2,5,5,4,3,1,3,4,2,4,5,5,2,1,3,4,2,5,4,4,1,1,5,1,3,1,5,2,3,4.75,4.125,2.25,22,2,100,3.125
3,2,1,1,3,4,4,1,5,1,1,1,4,2,4,5,3,2,1,1,4,4,4,1,2,2,2,2,3,4,4,1,3.125,2.625,1.625,22,2,95,2.625
1,4,2,4,4,4,5,4,2,3,1,3,5,4,5,2,2,3,2,4,4,3,4,4,2,3,1,3,2,4,4,3,4.25,3.5,3.375,20,1,95,3.0
1,4,2,2,5,5,3,2,2,4,4,4,4,2,2,2,2,4,4,2,4,2,2,2,2,4,2,3,2,4,2,2,4.25,3.625,2.375,29,1,100,2.625
2,2,4,1,3,3,3,1,3,2,1,4,5,2,4,5,2,2,2,1,5,4,2,2,1,3,3,4,2,4,2,1,4.125,2.75,2.375,23,1,90,2.625
1,3,4,4,5,5,2,5,1,3,4,5,4,2,3,5,1,2,5,5,5,4,4,5,2,5,5,5,2,4,1,2,4.625,3.5,4.5,29,2,65,3.5
1,1,2,3,4,5,5,3,4,2,1,4,4,1,4,3,2,1,1,3,5,5,4,3,2,1,2,5,3,4,5,3,3.875,2.5,3.375,19,2,88,3.0
3,2,4,1,2,5,3,3,4,1,4,1,2,2,5,5,3,4,4,2,4,3,5,2,3,1,1,1,2,3,3,3,2.875,2.625,2.25,24,2,70,3.625
1,3,4,3,5,5,5,3,1,3,3,3,5,2,5,4,2,3,5,3,5,3,3,5,1,5,1,3,5,5,3,4,4.375,3.625,3.5,18,1,70,3.625
2,2,4,1,4,5,3,1,2,2,2,2,4,3,5,5,1,2,4,1,5,3,4,2,2,4,1,5,2,4,4,3,4.25,3.125,2.5,21,2,90,3.375
3,3,4,4,4,5,4,2,2,4,3,4,3,2,4,3,3,1,1,2,4,4,4,2,3,4,2,2,3,5,4,2,3.375,3.5,2.625,31,1,80,3.25
1,5,2,1,3,4,4,5,3,4,1,3,5,5,2,2,1,3,2,2,5,2,2,1,1,3,1,2,3,5,5,1,4.25,3.875,2.125,44849,0,100,2.375
3,3,3,3,2,4,3,4,2,4,2,4,5,3,2,2,3,3,4,4,4,4,2,2,2,3,2,2,3,4,3,4,3.5,3.5,3.125,24,1,80,2.625
2,4,1,2,5,5,1,4,1,5,5,1,5,5,5,4,1,4,5,1,5,2,2,1,1,5,1,5,1,5,1,2,4.875,4.375,2.5,18,1,90,2.625
4,3,2,1,3,3,4,1,3,2,1,3,2,3,3,4,2,2,1,1,5,3,2,1,4,4,3,2,2,3,2,1,3.125,2.875,1.75,35,1,80,2.25
1,2,3,2,5,5,5,2,1,2,2,3,5,4,5,4,1,2,3,2,5,5,2,1,1,4,2,4,2,3,3,1,4.875,3.375,2.375,27,1,100,3.125
2,3,2,4,4,5,4,3,2,4,2,3,4,4,5,3,2,3,1,3,4,3,4,2,2,4,2,4,2,4,4,3,4.0,3.75,3.125,61,2,100,3.0
2,3,4,3,4,2,2,2,2,2,4,2,4,2,2,2,3,2,3,2,3,2,2,3,2,3,3,3,2,3,1,3,3.75,2.375,2.5,15,2,99,2.625
2,1,3,2,3,4,4,1,1,3,1,2,5,2,4,4,2,1,4,1,4,5,4,1,1,2,1,1,2,4,3,1,4.25,2.75,1.625,18,2,90,3.0
1,3,4,2,5,3,4,1,2,1,2,2,5,3,2,2,2,1,2,2,4,4,2,1,1,3,4,3,1,3,2,4,4.625,2.625,2.125,20,1,86,2.75
3,3,2,3,5,5,2,2,1,2,2,2,5,4,5,4,2,3,3,2,5,4,3,2,2,4,2,4,3,4,4,2,4.25,3.625,2.625,36,2,90,2.875
1,4,4,4,5,5,3,4,1,4,3,5,5,5,3,2,1,4,4,4,5,2,2,3,1,4,4,5,1,3,3,4,5.0,3.875,3.875,20,1,90,3.25
1,3,3,5,3,4,2,4,3,2,4,4,5,4,1,2,1,4,5,5,4,2,2,3,2,5,4,4,5,4,2,4,3.75,3.5,3.875,20,1,85,2.875
1,3,3,2,4,5,3,1,3,2,5,3,5,4,2,4,1,2,3,1,5,5,3,2,1,3,2,3,1,5,5,3,4.625,3.625,2.375,22,1,80,3.25
1,3,3,1,3,3,4,2,2,3,4,2,4,3,4,3,1,3,2,1,5,3,4,1,1,5,2,3,1,5,4,3,4.5,3.5,2.0,16,2,95,3.375
1,3,4,2,1,1,3,2,2,2,3,3,5,1,2,3,1,2,5,2,5,5,3,1,1,4,2,5,1,5,2,3,4.375,2.875,2.625,16,2,95,3.0
1,3,4,2,5,3,4,3,1,2,4,2,4,1,5,3,1,1,4,2,4,5,4,3,2,1,1,4,2,2,1,2,4.5,2.25,2.625,20,2,90,3.375
1,3,4,4,5,5,3,4,1,3,3,3,5,3,2,1,1,3,5,2,5,3,1,1,1,3,1,5,1,5,1,3,5.0,3.5,2.875,22,2,90,2.5
1,4,4,3,4,4,4,3,2,4,4,4,5,4,3,2,1,4,3,3,5,3,3,2,1,4,4,4,2,4,3,4,4.625,3.875,3.125,28,2,90,3.5
5,2,1,1,3,4,3,1,5,1,1,1,2,1,2,1,5,1,1,1,2,4,4,1,4,2,1,1,4,2,1,1,1.75,2.125,1.0,18,2,100,1.75
1,4,3,3,3,3,4,2,2,4,2,4,5,4,4,3,2,2,3,2,5,3,3,3,1,4,1,4,5,4,3,4,4.0,3.5,3.125,18,2,65,2.875
3,2,1,3,4,3,4,2,3,1,2,3,4,1,4,3,3,1,2,2,5,5,4,2,2,2,3,2,3,4,3,2,3.625,2.375,2.375,22,2,99,2.875
1,5,5,5,5,5,1,2,1,5,5,4,5,5,1,1,1,5,5,2,5,1,1,1,1,5,1,5,1,5,1,2,5.0,4.5,2.75,21,1,100,2.5
2,4,4,2,5,5,4,2,1,4,2,3,5,5,4,4,1,3,4,2,5,3,2,2,1,4,2,2,1,5,1,2,4.875,4.125,2.375,37,2,99,2.875
3,5,4,4,3,5,3,3,3,3,4,4,4,4,4,3,2,4,4,3,5,4,3,4,1,5,2,3,2,4,2,5,3.875,4.25,3.625,33,1,80,3.25
1,3,2,3,4,5,5,1,2,3,2,2,4,5,4,4,1,4,2,1,5,2,4,2,2,5,1,2,2,5,4,4,4.375,4.0,2.375,54,1,90,3.0
1,2,1,4,1,3,5,2,1,2,3,4,5,5,3,1,1,2,3,1,5,2,2,3,1,4,2,5,2,5,1,5,4.375,3.125,3.125,17,2,100,2.5
1,4,3,3,5,5,5,3,5,4,4,1,5,4,5,5,1,4,3,1,5,4,4,4,1,5,3,2,1,4,5,3,4.5,4.25,2.75,17,2,75,4.0
2,3,3,2,2,3,4,2,3,1,2,2,5,2,4,4,2,1,3,1,4,3,3,3,1,1,1,3,2,4,2,2,3.875,2.25,2.375,17,2,85,2.75
1,4,3,1,3,5,1,1,5,1,5,1,5,5,1,5,4,3,3,1,5,1,1,1,1,5,4,4,1,5,1,1,3.875,3.625,1.875,20,2,95,2.375
2,4,5,1,4,5,2,2,2,4,5,1,5,4,2,4,2,3,4,1,5,3,4,2,5,3,5,4,1,5,1,3,4.0,3.875,2.25,14,1,95,3.5
1,5,5,5,5,5,4,5,5,5,5,1,5,5,1,1,1,5,1,5,5,1,1,1,1,5,1,5,3,5,4,5,4.25,4.5,3.5,24,1,100,2.75
5,4,1,2,2,4,2,1,2,2,3,3,4,1,5,2,1,2,4,1,2,5,5,3,2,2,1,1,5,5,3,1,2.875,3.125,1.75,46,1,95,3.0
2,3,2,2,4,5,3,2,2,1,3,2,5,2,4,4,1,3,2,2,5,2,5,2,1,4,1,4,2,4,2,2,4.5,3.0,2.5,39,1,60,2.75
1,5,4,4,4,5,3,1,1,2,1,3,5,5,1,1,1,1,3,1,5,3,1,2,1,5,3,5,2,5,1,2,4.75,3.875,2.375,17,2,99,2.125
3,4,4,3,4,3,4,4,3,3,2,3,2,5,5,4,5,5,5,4,5,5,5,4,4,5,5,4,3,3,2,3,2.875,4.125,3.625,29,1,80,4.0
1,5,4,2,5,5,2,5,1,4,2,5,5,3,2,1,1,3,4,4,5,4,2,2,1,5,1,3,1,5,1,5,5.0,4.25,3.375,27,2,85,2.25
2,3,1,2,3,2,4,2,3,2,2,3,4,3,3,3,2,3,3,1,4,4,4,2,2,4,3,1,2,2,3,2,3.75,2.875,2.0,25,1,80,2.875
2,3,4,3,4,5,1,3,3,2,3,3,4,3,2,2,1,2,3,3,4,3,2,3,1,4,1,2,2,5,2,3,4.125,3.375,2.75,20,1,50,2.25
1,5,4,2,5,4,3,2,2,3,2,3,5,3,5,4,1,2,3,2,5,3,2,1,1,3,3,2,2,3,3,5,4.75,3.25,2.625,17,2,95,3.125
1,4,4,2,5,3,2,4,3,2,1,5,4,2,2,1,1,3,3,3,5,3,2,4,1,3,4,1,2,2,2,5,4.5,2.75,3.125,23,1,90,2.5
2,4,3,1,3,3,2,3,4,3,3,4,5,3,5,1,1,2,4,2,5,4,3,2,1,3,1,2,2,4,2,4,4.125,3.25,2.375,30,2,90,2.875
3,3,2,3,2,3,2,2,2,2,3,4,4,3,4,2,4,2,2,3,4,2,3,4,2,4,3,4,2,4,2,4,3.375,2.875,3.25,17,2,60,2.625
2,3,3,5,3,5,3,5,2,2,3,3,5,3,3,1,2,2,3,5,4,1,3,4,1,2,1,2,3,3,1,5,4.0,2.625,3.75,31,1,95,2.5
1,4,3,3,4,4,3,3,2,4,2,3,5,4,3,3,2,4,4,3,5,2,3,3,2,4,2,3,3,4,3,3,4.25,3.75,3.0,23,1,90,2.875
2,4,2,2,5,5,2,1,1,3,3,1,5,3,3,5,2,3,3,1,5,5,3,2,1,2,3,2,1,4,3,1,4.75,3.625,1.875,16,2,100,2.75
4,5,4,5,4,4,2,2,1,5,5,5,5,5,3,3,2,5,5,2,5,2,5,2,1,5,2,3,4,5,5,4,4.0,4.5,3.25,14,2,56,3.875
1,4,4,4,4,4,2,4,2,4,1,2,5,4,2,2,1,4,3,4,5,3,2,2,1,4,2,5,2,3,3,4,4.625,3.75,3.375,22,2,85,2.375
2,3,2,2,4,3,4,2,1,2,2,3,4,3,5,4,2,2,5,1,5,4,4,2,2,4,2,4,3,2,4,2,4.125,2.875,2.5,55,1,90,3.5
2,4,4,3,4,5,2,3,2,4,4,2,4,4,2,3,2,4,5,3,5,2,1,4,2,5,2,5,2,5,1,3,4.125,4.125,3.25,18,2,80,2.625
1,5,5,5,5,5,3,5,1,4,5,3,5,5,2,1,1,5,5,4,5,1,1,4,1,5,1,4,1,3,1,5,5.0,4.125,3.875,19,1,100,2.875
1,3,5,1,3,3,4,1,5,2,5,1,5,2,3,5,2,1,3,1,4,5,1,1,1,3,5,1,1,3,1,1,4.0,2.75,1.5,25,2,100,3.375
3,2,3,2,3,5,4,2,5,2,4,3,4,3,5,4,2,3,3,1,4,5,4,3,1,4,2,3,2,4,3,1,3.5,3.5,2.375,27,2,98,3.5
2,1,4,2,4,4,5,1,1,2,2,4,5,2,5,4,2,4,5,2,5,5,4,3,1,5,1,1,2,2,4,4,4.5,3.125,2.625,14,2,100,3.75
3,4,4,2,2,4,2,3,2,4,2,2,4,5,2,2,2,4,4,2,4,2,2,1,2,4,2,4,2,5,1,3,3.625,4.0,2.375,26,1,50,2.375
2,3,1,3,5,4,4,3,4,3,3,4,5,4,5,3,4,4,3,3,5,4,4,2,1,5,2,3,4,4,3,4,3.75,3.875,3.125,61,2,80,3.125
2,3,2,4,3,4,3,4,5,2,5,4,5,3,5,2,1,2,5,3,5,3,2,5,1,4,3,1,1,2,1,5,4.125,2.875,3.5,24,1,80,3.25
3,2,4,1,3,4,2,1,2,2,4,1,5,3,3,2,3,2,2,1,3,5,2,1,1,3,4,1,3,4,2,1,3.625,3.125,1.125,16,1,89,2.875
2,5,3,1,3,5,5,1,2,4,1,1,5,4,5,5,1,5,1,1,5,4,1,2,1,5,1,5,2,5,5,1,4.375,4.625,2.125,16,2,80,2.75
2,3,3,3,4,4,4,3,4,2,4,3,5,3,4,3,2,3,4,2,4,4,3,2,2,4,1,5,3,4,3,3,3.75,3.375,3.0,22,1,60,3.25
2,5,3,1,3,5,4,3,3,5,3,4,5,5,3,2,3,5,1,2,3,2,3,3,2,5,3,2,4,5,3,4,3.375,4.625,2.625,24,1,90,2.875
5,2,3,2,2,5,3,2,5,2,4,2,3,1,3,4,3,2,4,3,3,5,2,3,3,4,2,1,5,5,3,2,2.125,3.25,2.375,35,1,75,3.0
1,2,3,1,5,5,4,1,2,4,2,2,5,2,5,5,1,2,5,1,5,4,2,2,1,5,2,5,1,4,1,1,4.875,3.5,2.25,27,2,99,3.0
3,4,4,3,3,3,4,2,3,3,4,2,4,4,2,4,3,2,3,2,3,3,2,3,3,3,2,3,4,3,2,3,3.0,3.125,2.75,18,1,65,2.875
2,2,3,3,3,3,5,3,2,3,2,3,3,2,4,3,3,1,2,3,4,5,3,2,3,4,1,1,3,2,3,2,3.375,2.75,2.5,35,2,80,2.875
2,5,2,3,4,5,3,2,2,5,2,2,4,4,2,4,2,5,4,2,4,2,4,3,2,4,2,2,2,5,2,1,4.0,4.375,2.375,16,2,90,2.625
2,4,4,4,2,5,2,2,4,2,4,2,5,4,2,1,4,2,5,4,3,2,1,3,1,3,2,5,2,4,1,3,3.375,3.25,3.0,24,1,95,2.625
2,2,2,3,2,4,5,2,3,3,2,2,5,4,5,5,2,3,1,2,4,5,4,1,1,3,1,2,2,4,3,3,3.875,3.5,2.5,16,2,90,2.875
2,3,3,4,2,5,4,4,3,2,2,4,4,2,1,2,2,2,3,3,3,3,2,3,1,3,1,3,3,4,3,4,3.5,3.0,3.375,23,2,80,2.375
2,4,3,3,4,4,4,2,2,5,2,4,4,4,3,3,2,5,3,2,4,2,3,3,2,5,3,3,2,4,4,4,4.0,4.125,3.0,15,1,94,3.125
4,3,2,2,3,4,2,1,5,4,4,1,4,2,4,5,4,3,4,1,2,4,2,5,3,4,4,4,3,4,5,2,2.5,3.5,2.625,21,1,97,3.375
1,4,5,5,3,5,2,4,2,2,4,1,5,5,2,1,2,2,4,4,4,1,2,4,1,4,4,5,3,4,1,4,4.125,3.375,3.5,22,1,90,3.0
3,3,2,2,4,5,2,2,3,2,2,4,4,3,5,4,1,2,4,2,5,2,4,1,1,3,3,5,2,4,5,2,4.125,3.0,2.75,51,1,75,3.375
1,1,5,5,2,5,5,5,1,3,1,5,5,5,1,1,1,2,1,1,5,4,5,2,1,5,1,5,2,2,4,4,4.5,3.375,3.5,26,2,60,2.875
3,2,4,5,5,5,4,1,5,3,1,2,3,1,5,5,1,1,1,1,5,4,5,2,3,3,4,4,1,4,4,3,3.75,2.875,2.875,23,1,90,3.5
2,1,3,2,3,2,4,2,3,1,2,1,5,3,4,4,2,1,3,1,4,5,4,2,1,2,2,4,2,3,2,3,4.0,2.25,2.375,15,2,80,3.0
1,4,3,1,5,4,4,1,2,1,2,1,5,3,3,2,1,1,4,1,5,3,2,1,1,4,3,4,1,1,1,4,4.875,2.625,1.875,41,1,95,2.75
2,4,1,3,4,4,5,2,3,2,1,2,5,4,5,4,1,3,3,2,5,1,4,3,1,3,1,1,1,4,3,4,4.5,3.125,2.625,17,1,95,2.875
1,5,2,2,1,1,2,2,4,1,1,2,1,4,5,3,5,5,1,2,5,5,4,1,1,3,1,5,1,1,5,2,3.125,3.125,2.375,16,2,90,2.625
2,4,3,5,3,5,3,2,3,3,4,4,5,3,3,4,3,4,4,3,5,3,4,3,1,4,1,2,2,5,3,2,4.0,3.875,3.125,26,1,100,3.125
3,3,3,2,3,2,4,3,4,2,2,3,4,2,4,3,2,2,2,2,4,5,4,2,2,4,2,2,4,2,3,2,3.25,2.75,2.375,49,2,90,3.0
4,4,3,4,5,5,1,2,1,3,4,5,4,3,2,1,1,1,1,1,5,2,1,1,1,5,1,5,2,5,1,5,4.375,3.5,3.0,18,1,75,1.75
4,4,5,4,2,5,2,4,5,3,4,3,4,3,2,3,4,4,5,4,2,4,2,3,2,4,5,4,2,4,2,3,2.625,3.875,3.5,20,2,90,3.375
2,1,4,1,5,1,5,1,1,1,3,1,5,1,4,5,1,1,1,1,5,5,2,1,1,1,1,1,1,1,3,1,4.875,1.5,1.5,22,1,90,2.875
1,3,3,4,5,4,3,2,2,3,3,4,4,4,5,5,1,4,3,2,5,3,3,4,2,4,2,4,2,3,5,3,4.5,3.5,3.5,22,1,95,3.375
4,2,3,2,1,4,2,3,3,2,2,3,4,1,2,4,2,2,1,2,4,4,3,3,2,3,3,4,5,4,3,3,2.875,2.75,3.0,22,2,65,2.375
3,2,3,2,2,4,3,1,3,2,4,3,4,3,5,4,3,3,2,1,4,3,2,2,2,3,2,3,4,4,3,1,3.125,3.0,2.125,22,2,90,3.0
2,3,4,3,3,4,2,3,4,3,5,3,4,4,3,4,2,4,2,2,4,2,3,4,1,5,3,4,4,4,3,5,3.5,3.625,3.5,22,1,100,3.125
3,4,2,3,5,5,3,3,2,1,2,1,5,2,2,3,3,4,4,2,5,5,3,2,1,1,3,5,4,5,4,3,4.0,3.375,2.75,26,2,100,2.875
1,5,3,2,5,5,4,3,2,4,2,4,5,5,5,3,2,4,3,2,5,2,4,4,1,4,1,4,1,5,4,4,4.75,4.25,3.25,30,1,90,3.25
2,4,5,3,4,4,3,3,1,3,3,3,5,4,3,3,2,4,3,2,5,2,2,3,1,5,1,3,2,5,1,3,4.5,3.875,2.875,30,2,85,2.625
4,5,3,4,5,5,4,3,2,3,5,5,5,3,3,2,1,3,4,3,5,3,2,2,1,5,5,4,2,4,2,5,4.375,3.875,3.5,45,1,90,3.5
2,4,3,2,3,3,4,3,2,2,2,4,4,3,5,3,2,2,2,2,4,3,4,2,2,3,2,3,3,5,4,3,3.75,3.125,2.75,16,1,85,3.25
1,4,5,2,4,4,2,3,2,4,2,4,5,4,2,2,1,4,5,3,5,5,2,2,1,3,5,3,2,4,1,3,4.625,4.0,2.75,22,2,90,3.0
2,4,2,3,3,4,4,3,3,3,2,3,4,4,2,3,3,4,4,3,4,2,2,2,3,4,3,3,3,4,3,4,3.375,3.625,3.0,22,1,75,2.75
3,4,4,4,3,4,3,2,4,2,4,3,4,4,2,3,2,2,3,2,5,2,2,2,1,4,1,1,1,1,1,1,3.875,2.875,2.25,18,1,100,2.5
2,5,3,2,3,5,4,1,2,5,4,1,5,5,4,5,2,5,4,1,4,1,1,1,1,5,1,3,3,5,1,3,4.0,4.5,2.125,18,2,100,2.75
1,4,5,4,5,5,3,2,1,3,5,2,5,4,5,5,1,2,3,1,5,1,2,1,1,4,5,4,1,5,1,1,5.0,3.5,2.5,19,2,99,3.625
1,4,3,4,5,5,3,3,2,4,3,3,5,5,2,3,1,5,5,2,5,2,2,3,1,4,5,3,1,5,2,3,4.875,4.25,3.0,36,1,90,3.125
2,4,3,2,3,4,2,3,2,4,2,4,5,3,4,3,2,4,2,4,5,3,2,3,1,4,3,3,2,4,2,2,4.25,3.75,3.0,37,1,100,2.5
3,2,3,3,2,5,3,2,3,4,1,4,2,2,4,4,4,1,2,2,4,4,3,3,3,4,3,2,5,4,4,4,2.5,3.25,3.0,18,2,95,2.875
1,4,5,2,4,4,1,2,2,5,2,2,5,4,1,2,1,3,4,2,5,3,1,3,1,4,5,4,1,4,1,2,4.75,3.875,2.375,31,1,95,2.5
1,4,4,5,4,4,3,5,4,3,4,5,5,5,2,1,1,3,4,5,5,4,2,4,1,4,4,4,2,4,1,5,4.375,3.875,4.25,15,1,95,3.0
3,4,4,3,3,4,3,2,4,3,3,2,4,4,3,4,3,3,3,2,3,3,2,3,2,4,2,3,3,4,3,3,3.125,3.625,2.75,21,2,87,2.875
4,2,1,3,3,5,3,2,4,3,3,4,4,2,5,4,3,1,4,2,5,3,3,2,2,4,2,2,2,4,3,1,3.375,3.0,2.5,30,2,75,3.0
